Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
(-245+67)=-178,=,(,0.40421876311302185,×,0.14983005821704865,—,0.06800264120101929,0.004488135688006878,20,0.006064952351152897,16,0.0003278522635810077,70,NULL
(-179+-471)=-650,=,+,0.5873748660087585,one,0.08945798873901367,m,0.0486774668097496,0.004966839216649532,20,0.00041837964090518653,68,3.09472079607076e-06,966,NULL
(-860+240)=-620,=,pseudo,0.20387448370456696,],0.169732004404068,∈,0.06132933124899864,0.01470691617578268,9,2.8522868888103403e-05,869,5.374009788283729e-07,7486,NULL
(885+998)=1883,=,(,0.78094482421875,=,0.06561821699142456,],0.03180357441306114,0.06561821699142456,2,7.525697128585307e-06,416,0.0005897885421290994,28,2
(-788+-426)=-1214,=,(,0.7806704640388489,+,0.04865635931491852,=,0.046801287680864334,0.046801287680864334,3,3.845957689918578e-05,125,1.9325911182477284e-07,2026,3
(-372+-253)=-625,=,625,0.5863522291183472,.,0.16115909814834595,(,0.10577187687158585,0.00037417522980831563,39,0.0008567023323848844,28,2.480231887602713e-05,183,NULL
(-433+-750)=-1183,=,(,0.8382424116134644,),0.04454876482486725,{,0.03320733457803726,0.007805889938026667,6,5.909304036322283e-06,156,1.6771425634942716e-06,297,NULL
(-809+843)=34,=,=,0.9530954957008362,consequently,0.014673671685159206,.,0.007481545675545931,0.9530954957008362,1,1.208559115184471e-05,42,2.2860680473968387e-05,32,1
(141+663)=804,=,(,0.7259458303451538,",",0.16316865384578705,.,0.08499457687139511,0.008411029353737831,4,6.561623195011634e-06,131,1.1221904117064696e-07,934,NULL
(530+664)=1194,=,.,0.9261839389801025,],0.015375563874840736,=,0.011844705790281296,0.011844705790281296,3,9.437604830964119e-07,402,7.718923370703124e-06,132,3
(-877+-622)=-1499,=,vectors,0.3213229179382324,2,0.12938271462917328,149,0.11583388596773148,0.0031815047841519117,31,0.0031682339031249285,32,9.991739352699369e-05,224,NULL
(440+373)=813,=,=,0.6219121813774109,:,0.2658129334449768,(,0.038293689489364624,0.6219121813774109,1,6.952087915124139e-06,216,6.254427717067301e-05,67,1
(-133+-206)=-339,=,=,0.6619588732719421,.,0.1958303600549698,is,0.03739851713180542,0.6619588732719421,1,0.00012815369700547308,71,1.2168801731604617e-05,253,1
(208+-224)=-16,=,:,0.3890390694141388,2,0.23056574165821075,.,0.19926151633262634,8.562912262277678e-05,75,2.844766822818201e-05,157,1.7252499446840375e-06,714,NULL
(555+-985)=-430,=,m,0.1520063281059265,3,0.15166184306144714,.,0.11139722913503647,0.0003146194794680923,72,1.9452891137916595e-06,1252,7.473354344256222e-07,1905,NULL
(-824+-396)=-1220,=,119,0.16393154859542847,3,0.13046735525131226,87,0.08250215649604797,0.0008386069093830884,63,2.599262006697245e-05,430,3.1462457172892755e-06,1194,NULL
(-85+-882)=-967,=,=,0.35599225759506226,(,0.2734038531780243,<,0.051519084721803665,0.35599225759506226,1,0.051519084721803665,3,0.005578896030783653,13,1
(-86+192)=106,=,",",0.37945595383644104,.,0.36306002736091614,page,0.0435815155506134,0.006903625093400478,13,7.045817619655281e-05,101,4.829813042306341e-05,124,NULL
(66+634)=700,=,=,0.6169773936271667,+,0.3522377908229828,^,0.009438326582312584,0.6169773936271667,1,0.0003273592155892402,14,3.934355845558457e-05,45,1
(842+-609)=233,=,.,0.6889033913612366,=,0.2725958824157715,;,0.008701389655470848,0.2725958824157715,2,2.9892036764067598e-05,22,1.2949949450558051e-05,38,2
(635+-810)=-175,=,+,0.2558891177177429,≡,0.05823453888297081,print,0.05563369393348694,0.0450565442442894,5,0.0209718719124794,10,0.0016395826824009418,49,NULL
(574+-461)=113,=,(,0.8150429129600525,=,0.09672944992780685,+,0.03016897290945053,0.09672944992780685,2,0.00035082901013083756,20,1.828371750889346e-06,199,2
(-447+326)=-121,=,(,0.6673307418823242,4,0.2530776858329773,2,0.058721210807561874,0.009309590794146061,4,2.4738915271882433e-07,491,9.967373415520342e-08,735,NULL
(929+-280)=649,=,:,0.3122992217540741,=,0.199320986866951,(,0.15700140595436096,0.199320986866951,2,6.043984740244923e-06,221,0.011786498129367828,9,2
(12+787)=799,=,+,0.7336094379425049,=,0.13847118616104126,",",0.10302775353193283,0.13847118616104126,2,2.3190817955764942e-05,22,1.0888267070185975e-06,65,2
(175+-422)=-247,=,3,0.3228624761104584,2,0.3166542947292328,4,0.05808480083942413,0.009838802739977837,11,0.00023344579676631838,93,3.11691765091382e-05,320,NULL
(909+-717)=192,=,=,0.8191236257553101,.,0.16974489390850067,+,0.00313236634247005,0.8191236257553101,1,4.9962163757300004e-05,22,3.606423206292675e-06,80,1
(497+-547)=-50,=,+,0.9288896322250366,3,0.034226518124341965,three,0.008290048688650131,0.0016745312605053186,8,0.0009710223530419171,11,2.3632189822819782e-06,171,NULL
(-178+911)=733,=,",",0.9012523293495178,.,0.06872991472482681,=,0.01381397619843483,0.01381397619843483,3,4.108900247956626e-05,25,0.0004596073122229427,9,3
(296+-718)=-422,=,conversion,0.3105420768260956,_,0.1588238626718521,com,0.09064098447561264,0.00018090200319420546,178,4.5052278437651694e-05,409,2.9018170607741922e-05,533,NULL
(-868+-874)=-1742,=,],0.22828099131584167,com,0.19457966089248657,.,0.08183765411376953,0.0002458853996358812,165,0.0017988126492127776,40,0.007510801311582327,16,NULL
(-501+383)=-118,=,2,0.4065364897251129,vector,0.05436337739229202,37,0.04414791241288185,0.0001244457089342177,172,4.933316813549027e-05,268,1.1319142600996202e-07,3613,NULL
(-984+195)=-789,=,(,0.23666788637638092,+,0.1665261834859848,×,0.15909357368946075,0.06908182799816132,7,8.400443766731769e-05,132,4.855789370594721e-07,2187,NULL
(294+-892)=-598,=,.,0.2959473133087158,+,0.28958481550216675,?,0.23463328182697296,0.021143876016139984,4,0.0005945830489508808,46,6.624900561291724e-05,242,NULL
(-451+-815)=-1266,=,(,0.9982221722602844,reduction,0.0002731324057094753,0,0.00024298923381138593,3.1451992981601506e-05,12,3.097985370459355e-07,185,7.720888817175364e-09,1172,NULL
(547+-972)=-425,=,com,0.764512300491333,.,0.11273223906755447,jean,0.012318444438278675,,0,1.7450320228817873e-05,391,3.077922485772433e-07,4571,NULL
(-286+-624)=-910,=,"""",0.18574124574661255,expansion,0.11987382173538208,s,0.1193917915225029,0.000181818992132321,192,6.587438110727817e-05,346,1.061432271853846e-06,2612,NULL
(-485+-453)=-938,=,⊆,0.3191589415073395,[UNK],0.2306934893131256,=,0.11981125175952911,0.11981125175952911,3,7.695012754993513e-05,210,5.065734512754716e-06,1071,3
(-544+204)=-340,=,homogeneous,0.2512296736240387,row,0.1892993152141571,+,0.16181780397891998,0.0026567575987428427,26,0.0005933576612733305,89,2.857033905456774e-05,500,NULL
(76+898)=974,=,∧,0.4639877378940582,.,0.2866995334625244,",",0.09719489514827728,0.0056085363030433655,10,0.0025671483017504215,13,1.1266253068242804e-06,1599,NULL
(-838+-501)=-1339,=,×,0.41983258724212646,·,0.338288277387619,+,0.056422796100378036,0.0009796787053346634,25,7.402337359962985e-05,96,9.927513019647449e-05,79,NULL
(-281+-631)=-912,=,.,0.7270202040672302,+,0.10921742022037506,=,0.02898448146879673,0.02898448146879673,3,8.576174877816811e-05,129,3.7650334405725516e-08,9450,3
(528+-710)=-182,=,m,0.45086905360221863,:,0.2691763937473297,=,0.18118207156658173,0.18118207156658173,3,0.0005895081558264792,30,4.591308425005991e-06,342,3
(-460+-108)=-568,=,=,0.5694003105163574,2,0.26065516471862793,+,0.0394352450966835,0.5694003105163574,1,3.700694287545048e-05,122,8.476840207549685e-07,691,1
(-937+-758)=-1695,=,(,0.29522955417633057,∧,0.19481518864631653,t,0.07996708899736404,8.197958231903613e-05,284,0.0016090510180220008,38,0.0017537287203595042,33,NULL
(-619+742)=123,=,),0.59078049659729,=,0.35492610931396484,+,0.021864017471671104,0.35492610931396484,2,0.0025472501292824745,6,0.001642134739086032,9,2
(-983+-8)=-991,=,(,0.41170552372932434,=,0.2629929482936859,-,0.10431508719921112,0.2629929482936859,2,6.958992162253708e-05,63,2.784503294606111e-07,1124,2
(-126+101)=-25,=,3,0.13436007499694824,·,0.11827284097671509,2,0.11589998751878738,0.007506942842155695,18,0.005414096638560295,25,0.0022333767265081406,40,NULL
(538+-1000)=-462,=,f,0.18990817666053772,=,0.14344239234924316,problems,0.12066729366779327,0.14344239234924316,2,6.115560040598211e-07,3279,2.7531515911505267e-07,4726,2
(-374+-396)=-770,=,set,0.4171926975250244,+,0.40170878171920776,c1,0.0742482990026474,0.00269999448210001,7,1.168165226772544e-07,2814,1.2226270484916313e-07,2757,NULL
(341+547)=888,=,",",0.713842511177063,=,0.19535404443740845,+,0.02661154605448246,0.19535404443740845,2,5.997647895128466e-05,88,1.1925220633202116e-06,922,2
(627+523)=1150,=,=,0.8044672608375549,(,0.1830168068408966,:,0.003941850271075964,0.8044672608375549,1,9.320268077317451e-07,101,1.6191989971048315e-06,74,1
(-458+-322)=-780,=,extending,0.15625175833702087,g,0.11919257044792175,extends,0.09583011269569397,0.0012682441156357527,57,0.0010387934744358063,69,0.00021787472360301763,210,NULL
(-167+-390)=-557,=,.,0.5196521878242493,",",0.16820479929447174,conservation,0.080111563205719,0.000860550906509161,52,1.851307274591818e-06,1195,2.5513027139822952e-06,1029,NULL
(-989+425)=-564,=,(,0.4830546975135803,2,0.16154341399669647,##2,0.10792890191078186,0.0008073053904809058,41,4.1905382204276975e-06,1099,6.29728518219963e-08,9313,NULL
(565+-374)=191,=,f,0.36943793296813965,.,0.15485398471355438,],0.08241317421197891,0.04265439137816429,4,0.0004800154420081526,55,2.1614293927996187e-06,924,NULL
(471+619)=1090,=,=,0.9104608297348022,+,0.07133035361766815,),0.011746279895305634,0.9104608297348022,1,8.846467608236708e-06,34,1.632777866689139e-06,60,1
(-912+-179)=-1091,=,(,0.7994064092636108,-,0.10273948311805725,separation,0.008621999993920326,0.0008505266741849482,22,0.0002822458336595446,50,1.4264371372973983e-07,5964,NULL
(-213+-642)=-855,=,=,0.38666388392448425,],0.1691742092370987,+,0.1355283260345459,0.38666388392448425,1,0.0012996481964364648,34,5.757588610322273e-07,1679,1
(-238+38)=-200,=,238,0.7573344707489014,2,0.08690939098596573,3,0.045423474162817,0.0026936845388263464,11,6.487056452897377e-06,261,9.192293873638846e-06,219,NULL
(-264+299)=35,=,+,0.5757625699043274,2,0.12596918642520905,(,0.06914268434047699,0.007577839307487011,12,1.4848492355667986e-06,372,8.345016340172151e-07,477,NULL
(-788+802)=14,=,=,0.8580132126808167,+,0.032460011541843414,.,0.029533088207244873,0.8580132126808167,1,8.823166353977285e-06,46,7.445065421052277e-06,51,1
(284+-263)=21,=,=,0.7299293279647827,.,0.07106902450323105,is,0.048517677932977676,0.7299293279647827,1,1.185932160296943e-05,95,9.645923455536831e-07,312,1
(514+-352)=162,=,",",0.853265643119812,=,0.1070818305015564,note,0.017657864838838577,0.1070818305015564,2,3.076106440857984e-05,30,5.950172976554313e-07,271,2
(-663+17)=-646,=,(,0.4769803583621979,=,0.3604287803173065,⊆,0.023159412667155266,0.3604287803173065,2,0.0016056910390034318,25,2.8064943762728944e-05,244,2
(-348+703)=355,=,=,0.9674589037895203,+,0.012037085369229317,f,0.009335735812783241,0.9674589037895203,1,2.243423296022229e-06,81,1.3871568626200315e-05,41,1
(-522+-898)=-1420,=,.,0.23310963809490204,2,0.1373460739850998,;,0.12104669213294983,0.004457390401512384,25,0.005288604646921158,19,0.00011204659676877782,334,NULL
(-902+-942)=-1844,=,3,0.26253774762153625,.,0.16272775828838348,11,0.14883799850940704,0.0011275401338934898,57,0.0005014638300053775,103,0.00019123592937830836,180,NULL
(388+-932)=-544,=,+,0.6575354337692261,=,0.19017066061496735,-,0.04092501103878021,0.19017066061496735,2,0.00016278302064165473,37,2.35448874263966e-06,426,2
(-88+886)=798,=,.,0.3930198848247528,),0.26307108998298645,=,0.20444707572460175,0.20444707572460175,3,0.00016531642177142203,24,0.0008733286522328854,12,3
(-300+-672)=-972,=,=,0.6438702344894409,+,0.2662584185600281,",",0.013227343559265137,0.6438702344894409,1,0.0018481967272236943,12,1.112323161578388e-06,623,1
(724+-148)=576,=,",",0.44470658898353577,.,0.4054594337940216,-,0.02670815959572792,0.012791783548891544,6,1.8124379494111054e-05,155,1.0388494047219865e-06,940,NULL
(960+979)=1939,=,],0.20066848397254944,people,0.17934466898441315,were,0.044071264564991,0.00020643111201934516,265,,0,4.5662414777325466e-05,811,NULL
(-633+355)=-278,=,.,0.14924399554729462,m,0.1002570390701294,_,0.09682971239089966,0.06626901030540466,5,0.0007445387309417129,78,0.00012095762940589339,248,NULL
(-404+435)=31,=,+,0.5191454887390137,1,0.2891034483909607,(,0.09836436063051224,0.015009799972176552,5,5.017600869905436e-06,152,2.882492708522477e-06,195,NULL
(959+21)=980,=,/,0.18165452778339386,},0.17600029706954956,(,0.11065205186605453,0.010269497521221638,20,2.264401518914383e-05,383,4.099257421330549e-05,284,NULL
(-958+-920)=-1878,=,312,0.2052948772907257,72,0.08711978048086166,67,0.07740093022584915,0.029029252007603645,8,0.00255580828525126,41,7.106105476850644e-05,331,NULL
(813+19)=832,=,=,0.9805797934532166,+,0.00341800763271749,⊆,0.002932856557890773,0.9805797934532166,1,0.00023925055575091392,13,6.15076714893803e-06,40,1
(988+519)=1507,=,=,0.9141435623168945,+,0.05840659514069557,(,0.014716858975589275,0.9141435623168945,1,6.415338248189073e-06,40,3.0096472983132116e-05,21,1
(312+768)=1080,=,=,0.8302841186523438,],0.03333718329668045,:,0.01579699106514454,0.8302841186523438,1,0.0005104469018988311,31,1.575469104864169e-05,188,1
(780+-197)=583,=,.,0.7366610765457153,",",0.12996840476989746,:,0.059299420565366745,0.015527427196502686,5,2.8119658963987604e-05,63,0.00020257763389963657,23,NULL
(898+-909)=-11,=,+,0.9875479936599731,.,0.0031058366876095533,=,0.002948601031675935,0.002948601031675935,3,0.0004750022490043193,7,1.8237032008983078e-06,56,3
(386+-829)=-443,=,2,0.43244656920433044,=,0.11422906070947647,rank,0.07850121706724167,0.11422906070947647,2,2.824377042998094e-05,217,5.327457142101366e-09,9858,2
(384+911)=1295,=,",",0.4336356520652771,;,0.19908402860164642,.,0.09537055343389511,0.041556648910045624,5,0.0005436796927824616,36,0.0010499238269403577,25,NULL
(82+-549)=-467,=,×,0.39126062393188477,55,0.15042220056056976,+,0.10502114146947861,0.0004890270065516233,48,8.965840692098936e-08,4701,5.2779135728542315e-08,5986,NULL
(-733+-938)=-1671,=,∗,0.34254327416419983,+,0.20802748203277588,167,0.08983444422483444,0.04599957913160324,5,0.08022468537092209,4,1.3136859706719406e-06,2130,NULL
(584+-55)=529,=,:,0.31386929750442505,=,0.2459222376346588,!,0.12031260132789612,0.2459222376346588,2,2.3381886649076478e-07,1642,2.9972814445500262e-05,111,2
(-425+705)=280,=,",",0.9890696406364441,=,0.007939450442790985,),0.0016327393241226673,0.007939450442790985,2,4.116540441856387e-09,174,4.38804192981479e-08,60,2
(-626+543)=-83,=,=,0.15991522371768951,spd,0.09178273379802704,⊆,0.06280995160341263,0.15991522371768951,1,0.0007816653233021498,98,7.745235052425414e-05,375,1
(544+791)=1335,=,=,0.8692919015884399,.,0.09959577769041061,",",0.028056884184479713,0.8692919015884399,1,7.864192497208933e-08,167,1.818152384203131e-07,114,1
(-176+444)=268,=,.,0.9276384115219116,",",0.06333305686712265,),0.005339974537491798,0.0009019185672514141,4,1.7643175809212153e-08,2023,5.105453393383641e-09,3852,NULL
(-94+449)=355,=,",",0.8708390593528748,=,0.04492930322885513,.,0.032830819487571716,0.04492930322885513,2,1.6300598417728906e-06,319,2.1819641915499233e-06,274,2
(695+-478)=217,=,=,0.6633315086364746,:,0.18847016990184784,(,0.024641217663884163,0.6633315086364746,1,0.0004286943294573575,44,0.00023252736718859524,57,1
(-720+77)=-643,=,720,0.51340651512146,(,0.18975618481636047,⊆,0.08013753592967987,0.025564638897776604,5,4.567006544675678e-05,214,2.0719295207527466e-05,345,NULL
(-152+-997)=-1149,=,.,0.5203765630722046,+,0.20134565234184265,1,0.13707710802555084,0.022709373384714127,5,0.0007674075313843787,21,6.309310833785275e-07,371,NULL
(-942+-339)=-1281,=,multiplication,0.21222634613513947,groups,0.127350315451622,reduction,0.0904807597398758,0.002245896263048053,42,8.12181860965211e-06,1691,,0,NULL
(-377+-653)=-1030,=,(,0.44152626395225525,=,0.16269539296627045,+,0.08757628500461578,0.16269539296627045,2,0.005392416846007109,10,7.95581286183733e-07,901,2
(-161+-101)=-262,=,3,0.6177482008934021,],0.29445764422416687,m,0.017318882048130035,1.5456565961358137e-05,145,6.098664925957564e-06,263,3.052098804801062e-07,1369,NULL
(6+-783)=-777,=,+,0.6808844208717346,s,0.139810711145401,2,0.04155778884887695,0.02433241903781891,5,0.0019794937688857317,11,1.4925575442248373e-06,1156,NULL
(-590+92)=-498,=,590,0.35132575035095215,extending,0.09403574466705322,added,0.04747169092297554,0.0013239391846582294,66,,0,5.819712214361061e-07,7205,NULL
(-597+-695)=-1292,=,+,0.36159226298332214,(,0.11663199216127396,147,0.07152187079191208,0.0039579481817781925,22,0.000377501331968233,99,2.4412083803326823e-05,450,NULL
(726+560)=1286,=,(,0.8342710733413696,or,0.06206256523728371,300,0.027226410806179047,0.024229692295193672,4,1.4364577793912758e-07,1363,1.0309546496500843e-06,488,NULL
(375+930)=1305,=,",",0.6144570112228394,=,0.2948995530605316,&,0.022646307945251465,0.2948995530605316,2,0.005691356956958771,7,0.0022967872209846973,11,2
(525+750)=1275,=,=,0.5387519598007202,2,0.2566605508327484,(,0.1081061065196991,0.5387519598007202,1,0.00012512935791164637,34,0.00642800098285079,7,1
(425+956)=1381,=,.,0.7342919111251831,],0.13865844905376434,=,0.07847205549478531,0.07847205549478531,3,1.4369717291629058e-06,103,1.9554643586161546e-05,38,3
(699+-748)=-49,=,2,0.31104177236557007,-,0.1679821014404297,1,0.12825727462768555,0.02717948518693447,7,0.001486376510001719,20,1.7307227608398534e-05,117,NULL
(872+-299)=573,=,:,0.7316067218780518,=,0.10892381519079208,(,0.0692838802933693,0.10892381519079208,2,2.506865257601021e-06,143,3.100447793258354e-05,54,2
(648+-303)=345,=,.,0.8193739652633667,:,0.10507288575172424,=,0.047129008919000626,0.047129008919000626,3,2.955350510092103e-06,98,3.1375736853078706e-06,94,3
(705+218)=923,=,:,0.6815163493156433,=,0.22087058424949646,(,0.04141061007976532,0.22087058424949646,2,1.1245419955230318e-05,84,5.197288828640012e-06,128,2
(373+-339)=34,=,=,0.7281206846237183,3,0.05939215421676636,.,0.05329059064388275,0.7281206846237183,1,3.802086894211243e-06,422,1.8489512513042428e-05,173,1
(191+-994)=-803,=,49,0.16996066272258759,[UNK],0.10301480442285538,35,0.07349803298711777,0.0013943938538432121,69,9.315965871792287e-05,430,2.13747080124449e-06,3362,NULL
(-32+24)=-8,=,(,0.4795866310596466,=,0.15578140318393707,[UNK],0.0387357734143734,0.15578140318393707,2,0.00021248326811473817,79,4.245475065545179e-05,174,2
(-635+823)=188,=,=,0.9161942601203918,",",0.031820524483919144,+,0.02085772342979908,0.9161942601203918,1,9.211300493916497e-05,31,5.8054742112290114e-05,41,1
(926+-227)=699,=,",",0.626480221748352,.,0.2066594362258911,),0.09992501884698868,0.0007467176765203476,6,2.933308849151217e-07,449,7.0965664455968636e-09,2470,NULL
(-826+-626)=-1452,=,µ,0.16579493880271912,thus,0.12075581401586533,(,0.10076572746038437,0.00038767297519370914,129,2.6513565899222158e-05,634,2.3723715969481418e-07,8867,NULL
(462+232)=694,=,=,0.2744423747062683,],0.23449799418449402,.,0.15959273278713226,0.2744423747062683,1,5.49827454960905e-05,190,2.6145735319005325e-06,1056,1
(-335+-58)=-393,=,35,0.20629113912582397,2,0.13966040313243866,-,0.12175903469324112,0.03141728416085243,8,0.00014778196054976434,121,3.7667004448849184e-07,3480,NULL
(-444+605)=161,=,.,0.42061108350753784,=,0.19838781654834747,",",0.1390106976032257,0.19838781654834747,2,2.1493324311450124e-05,166,9.81158809736371e-05,66,2
(-26+-856)=-882,=,[UNK],0.20543745160102844,86,0.03916776180267334,triple,0.03743670880794525,0.014434761367738247,17,0.00036884433939121664,150,1.7904648075273144e-07,9109,NULL
(-679+-170)=-849,=,(,0.6927680969238281,[,0.13275687396526337,=,0.06159500777721405,0.06159500777721405,3,0.0074530066922307014,8,1.567458275530953e-05,132,3
(902+-702)=200,=,=,0.9228824973106384,-,0.021447204053401947,.,0.012434739619493484,0.9228824973106384,1,2.8477152227424085e-05,46,9.741939720697701e-05,30,1
(370+-124)=246,=,",",0.5832342505455017,.,0.3115486800670624,new,0.019676461815834045,0.012207958847284317,6,6.196073627506848e-07,647,1.3874101568944752e-05,121,NULL
(240+812)=1052,=,=,0.9503138065338135,+,0.015272604301571846,",",0.012038884684443474,0.9503138065338135,1,1.1305294719932135e-05,28,7.76994875195669e-06,30,1
(-182+-506)=-688,=,24,0.2406190037727356,=,0.21474841237068176,182,0.151566743850708,0.21474841237068176,2,0.0014400073559954762,45,1.4960975022404455e-05,690,2
(209+523)=732,=,(,0.8788423538208008,+,0.07772146165370941,=,0.022827785462141037,0.022827785462141037,3,1.2023815543216188e-05,52,1.9734934539883398e-06,123,3
(-462+-537)=-999,=,",",0.5733996629714966,(,0.15028974413871765,are,0.09112197160720825,0.017415743321180344,6,1.7921599919645814e-06,393,4.357029403934121e-09,4219,NULL
(49+-991)=-942,=,49,0.48190727829933167,decomposition,0.1086614802479744,rank,0.09340434521436691,0.0003910134546458721,83,0.00010997584467986599,182,1.120043634728063e-06,2153,NULL
(-929+381)=-548,=,=,0.9772605299949646,.,0.013258914463222027,+,0.004377557896077633,0.9772605299949646,1,0.00010104758257512003,15,0.00019518600311130285,7,1
(536+836)=1372,=,+,0.85316401720047,=,0.1269225776195526,:,0.009761509485542774,0.1269225776195526,2,4.496597284742165e-06,57,1.290418458665954e-05,37,2
(-961+905)=-56,=,],0.5172345638275146,+,0.1367468386888504,.,0.09812004119157791,0.012842433527112007,7,0.0006209380808286369,53,4.387945580219821e-07,2979,NULL
(-98+673)=575,=,=,0.6346516609191895,:,0.2681161165237427,.,0.03476209565997124,0.6346516609191895,1,9.265198059438262e-06,48,0.0001738412247505039,18,1
(-435+833)=398,=,2,0.7077941298484802,.,0.12362933158874512,1,0.05386737361550331,0.01889979839324951,5,3.860256583720911e-06,87,0.00020369804406072944,18,NULL
(857+-471)=386,=,+,0.734954297542572,=,0.16479285061359406,·,0.06985238194465637,0.16479285061359406,2,0.0008244573837146163,10,4.387117951409891e-05,52,2
(201+628)=829,=,=,0.9636151194572449,is,0.014652947895228863,:,0.009664874523878098,0.9636151194572449,1,3.1361752917291597e-05,39,0.00041172877536155283,14,1
(237+-149)=88,=,.,0.5813751220703125,",",0.1740732043981552,;,0.16705244779586792,0.00019016669830307364,40,2.8907373916808865e-07,1449,2.450683922461394e-08,4338,NULL
(-495+57)=-438,=,(,0.7262253165245056,2,0.0930507630109787,=,0.06098135933279991,0.06098135933279991,3,2.4500415747752413e-05,101,2.6375882953288965e-05,94,3
(888+-975)=-87,=,87,0.5966871976852417,≡,0.08927524834871292,=,0.03470076993107796,0.03470076993107796,3,0.006516612134873867,13,0.00016665160364937037,112,3
(801+-784)=17,=,.,0.9344668388366699,:,0.01925346441566944,?,0.017697416245937347,0.002000445034354925,6,6.051415766705759e-06,109,1.2239394209245802e-07,1241,NULL
(-526+899)=373,=,+,0.9428866505622864,=,0.03716808184981346,-,0.0177981685847044,0.03716808184981346,2,1.3710488019569311e-05,21,2.5234069767066103e-07,112,2
(567+7)=574,=,(,0.9924837946891785,+,0.004154023248702288,=,0.0031982162036001682,0.0031982162036001682,3,4.867538372366198e-09,91,6.1098504033907375e-09,82,3
(789+523)=1312,=,=,0.9994581341743469,+,0.0002885206777136773,(,0.00010823312913998961,0.9994581341743469,1,5.500907036548597e-07,20,2.0131462719064075e-08,97,1
(-612+-560)=-1172,=,(,0.37772148847579956,],0.2971690893173218,),0.10857784003019333,0.0036905177403241396,12,0.0010217088274657726,22,1.255687493539881e-06,1128,NULL
(175+-135)=40,=,.,0.925987958908081,",",0.06765423715114594,(,0.0024087766651064157,0.0005110614583827555,5,7.186873318687503e-08,110,1.8210173493571347e-06,37,NULL
(-266+-687)=-953,=,.,0.19469021260738373,equals,0.16464942693710327,2,0.12399989366531372,0.04134494811296463,7,0.00016114252503030002,126,6.279849174006813e-08,4172,NULL
(191+-361)=-170,=,3,0.2298329919576645,both,0.07260168343782425,×,0.048893917351961136,3.0293716918095015e-05,1165,0.0007908031693659723,116,8.830539627524558e-06,2598,NULL
(901+-826)=75,=,.,0.3574165999889374,75,0.16895341873168945,=,0.16530802845954895,0.16530802845954895,3,0.001892192056402564,15,0.00010537455818848684,48,3
(448+449)=897,=,.,0.7441904544830322,=,0.11803066730499268,<,0.06430675834417343,0.11803066730499268,2,0.06430675834417343,3,0.00010450511763338,40,2
(261+-230)=31,=,2,0.18464966118335724,.,0.14609302580356598,",",0.09766080230474472,0.06498988717794418,5,5.098417243942777e-09,6959,2.096295048659158e-07,1442,NULL
(721+917)=1638,=,=,0.8430238962173462,(,0.10464047640562057,whenever,0.016587093472480774,0.8430238962173462,1,0.005747410003095865,4,4.747606362798251e-05,77,1
(-937+-452)=-1389,=,(,0.4943723678588867,+,0.25542202591896057,-,0.1967407912015915,0.014520215801894665,4,0.00013724695600103587,29,1.5730307723060832e-06,194,NULL
(-290+959)=669,=,=,0.844788670539856,",",0.040402550250291824,:,0.030774446204304695,0.844788670539856,1,9.866411119219265e-07,210,5.353997039492242e-05,32,1
(-724+-64)=-788,=,(,0.5605939626693726,=,0.13070915639400482,.,0.0563000924885273,0.13070915639400482,2,0.019351402297616005,7,1.5661411225664779e-06,1347,2
(822+975)=1797,=,",",0.6211127042770386,contains,0.058158114552497864,generators,0.048846468329429626,0.002160409465432167,20,2.6357199658377795e-06,912,1.1326310414006002e-06,1408,NULL
(680+-669)=11,=,=,0.5985136032104492,[,0.1490335464477539,(,0.057406555861234665,0.5985136032104492,1,4.5077072741150914e-07,1295,8.079238256186727e-08,2862,1
(-446+-448)=-894,=,;,0.3814736008644104,1,0.2846406400203705,=,0.0782068520784378,0.0782068520784378,3,0.01978222094476223,7,1.669561788730789e-05,419,3
(661+-469)=192,=,=,0.9146159887313843,.,0.0354667566716671,+,0.014375075697898865,0.9146159887313843,1,2.3140244593378156e-05,68,1.7291149561060593e-06,236,1
(-616+-870)=-1486,=,[UNK],0.39243513345718384,∧,0.20571202039718628,∗,0.17692655324935913,6.545542419189587e-05,218,0.00014989427290856838,122,5.5128246458480135e-05,250,NULL
(-998+-698)=-1696,=,.,0.4376072883605957,=,0.2551708221435547,2,0.06305647641420364,0.2551708221435547,2,0.04137731343507767,4,0.0002289089752594009,33,2
(558+-584)=-26,=,+,0.8707148432731628,-,0.055058639496564865,m,0.03038203716278076,0.00023783334472682327,17,0.0005576979019679129,12,7.647809070476796e-06,73,NULL
(-283+-959)=-1242,=,·,0.7116162776947021,+,0.10593827813863754,.,0.041794899851083755,0.01631060242652893,5,0.008382418192923069,8,2.744338780757971e-05,204,NULL
(-122+-871)=-993,=,35,0.8214727640151978,33,0.05079153552651405,122,0.024056030437350273,4.725515464087948e-05,123,0.00019789327052421868,56,,0,NULL
(593+702)=1295,=,",",0.9514920711517334,.,0.031992971897125244,=,0.005113707855343819,0.005113707855343819,3,4.086763993882414e-08,282,1.1255639265073114e-07,169,3
