Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
(39+123)<994,<,=,0.9329350590705872,+,0.012371556833386421,/,0.009228444658219814,0.9329350590705872,1,0.004325029440224171,7,0.005601633805781603,5,NULL
(-583+-243)<-134,<,=,0.8114902973175049,+,0.07256334275007248,-,0.03097364865243435,0.8114902973175049,1,0.0027000089175999165,12,0.004509863443672657,8,NULL
(-427+397)<145,<,=,0.4947327971458435,/,0.13927550613880157,-,0.10274762660264969,0.4947327971458435,1,0.01331106387078762,8,0.027772579342126846,6,NULL
(-492+-230)<437,<,=,0.7462481260299683,+,0.09832684695720673,-,0.06386834383010864,0.7462481260299683,1,0.0023323611821979284,11,0.00591863552108407,7,NULL
(-851+-45)<201,<,=,0.7418649792671204,-,0.0642106831073761,>,0.05076834186911583,0.7418649792671204,1,0.02230869047343731,5,0.05076834186911583,3,NULL
(99+-528)<-228,<,=,0.8696348071098328,+,0.029046809300780296,/,0.015034204348921776,0.8696348071098328,1,0.004247614648193121,9,0.007295900024473667,6,NULL
(-511+-432)<-529,<,=,0.88578861951828,+,0.031191565096378326,*,0.014111890457570553,0.88578861951828,1,0.0026546819135546684,8,0.004149236716330051,6,NULL
(-677+-215)<-370,<,=,0.9197487235069275,+,0.01613405905663967,*,0.006011151243001223,0.9197487235069275,1,0.00435924157500267,9,0.005553979892283678,5,NULL
(-712+-666)<-284,<,=,0.8877212405204773,+,0.03114413470029831,/,0.01683371141552925,0.8877212405204773,1,0.001518490258604288,12,0.0029863985255360603,6,NULL
(290+-480)<370,<,=,0.6598194241523743,-,0.11138340830802917,+,0.08917519450187683,0.6598194241523743,1,0.005437045823782682,10,0.009405070915818214,6,NULL
(509+-461)<694,<,=,0.8544232845306396,+,0.0256588663905859,-,0.023633064702153206,0.8544232845306396,1,0.00930325873196125,7,0.017306452617049217,5,NULL
(-729+102)<580,<,=,0.6421548128128052,-,0.10644330829381943,+,0.07903800159692764,0.6421548128128052,1,0.01941714435815811,6,0.02977391891181469,5,NULL
(315+-91)<623,<,=,0.7026910185813904,/,0.09600374847650528,-,0.053612787276506424,0.7026910185813904,1,0.004910350311547518,8,0.012457318603992462,6,NULL
(676+-3)<685,<,=,0.7312706708908081,*,0.052401747554540634,/,0.05083315074443817,0.7312706708908081,1,0.008504004217684269,8,0.020089231431484222,6,NULL
(-822+859)<581,<,=,0.4935629069805145,+,0.16039618849754333,-,0.13797719776630402,0.4935629069805145,1,0.0038826465606689453,11,0.007813865318894386,7,NULL
(-68+-448)<995,<,=,0.6378365159034729,-,0.08481880277395248,/,0.08353419601917267,0.6378365159034729,1,0.013863657601177692,7,0.020966844633221626,6,NULL
(-841+927)<713,<,=,0.605714738368988,/,0.10233818739652634,+,0.09720584005117416,0.605714738368988,1,0.0028310019988566637,13,0.009370887652039528,7,NULL
(-298+81)<-130,<,=,0.9512705206871033,>,0.007866662926971912,/,0.005839064717292786,0.9512705206871033,1,0.004220208618789911,6,0.007866662926971912,2,NULL
(-811+-788)<-855,<,=,0.8571024537086487,+,0.04417755454778671,-,0.02052132599055767,0.8571024537086487,1,0.004271110985428095,8,0.0056587751023471355,6,NULL
(-752+691)<950,<,=,0.6040395498275757,/,0.14382842183113098,-,0.06636034697294235,0.6040395498275757,1,0.013228372670710087,7,0.019016874954104424,5,NULL
(-323+-980)<-440,<,=,0.9406856894493103,+,0.008318898268043995,/,0.007703736890107393,0.9406856894493103,1,0.0024906774051487446,8,0.0038696187548339367,7,NULL
(-27+-79)<368,<,=,0.8781368136405945,+,0.03278956562280655,-,0.025140680372714996,0.8781368136405945,1,0.0036317366175353527,8,0.00701714213937521,5,NULL
(-469+16)<563,<,=,0.7337541580200195,+,0.062261175364255905,-,0.0529974028468132,0.7337541580200195,1,0.011828883551061153,8,0.025660017505288124,5,NULL
(-847+35)<607,<,=,0.6200610995292664,+,0.1535378098487854,-,0.0984174832701683,0.6200610995292664,1,0.008359204977750778,7,0.012473092414438725,6,NULL
(-827+-947)<-169,<,=,0.9301404356956482,+,0.012917859479784966,/,0.010452873073518276,0.9301404356956482,1,0.0020627675112336874,10,0.004573587328195572,5,NULL
(98+642)<812,<,=,0.7437593936920166,+,0.0713166818022728,/,0.0679738000035286,0.7437593936920166,1,0.006542246323078871,7,0.019181951880455017,5,NULL
(-951+-169)<934,<,=,0.8732767105102539,-,0.03507212921977043,/,0.02397276647388935,0.8732767105102539,1,0.005820420570671558,7,0.007917001843452454,5,NULL
(-619+-178)<-492,<,=,0.9251888990402222,+,0.01806749403476715,-,0.01214391179382801,0.9251888990402222,1,0.0016587239224463701,8,0.003124000271782279,6,NULL
(-836+-643)<462,<,=,0.7031551003456116,+,0.07170170545578003,-,0.07050126791000366,0.7031551003456116,1,0.007840562611818314,8,0.016899870708584785,5,NULL
(-944+215)<-228,<,=,0.9174477458000183,+,0.013454430736601353,\to,0.009642058983445168,0.9174477458000183,1,0.003437111619859934,11,0.006163636222481728,5,NULL
(-562+735)<794,<,=,0.7262468934059143,+,0.07463666796684265,/,0.06563781946897507,0.7262468934059143,1,0.00503159873187542,9,0.008843553252518177,6,NULL
(-601+-954)<-445,<,=,0.9293763041496277,+,0.014657998457551003,/,0.0090441619977355,0.9293763041496277,1,0.004074438009411097,7,0.005444507580250502,6,NULL
(288+-702)<-14,<,=,0.5673736929893494,+,0.08806061744689941,-,0.07080881297588348,0.5673736929893494,1,0.012366234324872494,8,0.019682034850120544,7,NULL
(-308+-644)<-923,<,=,0.8536601066589355,+,0.04512679949402809,-,0.018721377477049828,0.8536601066589355,1,0.0027918186970055103,10,0.003550349036231637,8,NULL
(-106+-71)<710,<,=,0.6908347606658936,-,0.086211659014225,+,0.06389277428388596,0.6908347606658936,1,0.006360265891999006,8,0.01635162904858589,5,NULL
(-275+-387)<-413,<,=,0.9212896823883057,+,0.0136170769110322,/,0.008851682767271996,0.9212896823883057,1,0.0027540100272744894,9,0.0033145714551210403,7,NULL
(-326+-512)<120,<,=,0.6370115876197815,-,0.0970449298620224,/,0.09616868197917938,0.6370115876197815,1,0.01350849773734808,7,0.017298949882388115,6,NULL
(251+-92)<364,<,=,0.6259415149688721,/,0.08880113065242767,+,0.07097833603620529,0.6259415149688721,1,0.008108094334602356,9,0.01980552263557911,6,NULL
(964+-546)<561,<,=,0.5127594470977783,-,0.1651707887649536,/,0.08981519937515259,0.5127594470977783,1,0.007370969280600548,8,0.019128458574414253,6,NULL
(-162+-801)<-662,<,=,0.9291918873786926,+,0.014666386879980564,/,0.01137840561568737,0.9291918873786926,1,0.002439812058582902,7,0.0036499726120382547,6,NULL
(-400+128)<685,<,=,0.7528245449066162,+,0.07084819674491882,-,0.048586100339889526,0.7528245449066162,1,0.008676107972860336,7,0.019050175324082375,5,NULL
(-393+-377)<-308,<,=,0.9205377101898193,+,0.013605287298560143,/,0.00661794189363718,0.9205377101898193,1,0.004762948490679264,7,0.00638201180845499,6,NULL
(-911+339)<622,<,=,0.43212565779685974,/,0.21031922101974487,+,0.11558994650840759,0.43212565779685974,1,0.009741338901221752,8,0.024975847452878952,6,NULL
(-139+467)<787,<,=,0.5853973031044006,+,0.13758215308189392,-,0.09397197514772415,0.5853973031044006,1,0.006940400693565607,8,0.009819971397519112,7,NULL
(802+-346)<743,<,=,0.46311214566230774,/,0.13131079077720642,-,0.09136724472045898,0.46311214566230774,1,0.006585588213056326,11,0.0189802348613739,6,NULL
(490+-796)<391,<,=,0.400216281414032,-,0.18538448214530945,+,0.13628403842449188,0.400216281414032,1,0.0046929470263421535,8,0.013761562295258045,6,NULL
(515+-609)<-93,<,=,0.6831645369529724,+,0.1138400137424469,-,0.03823287785053253,0.6831645369529724,1,0.009072690270841122,8,0.011630970053374767,7,NULL
(-137+77)<961,<,=,0.6252861618995667,+,0.10335257649421692,-,0.07506382465362549,0.6252861618995667,1,0.02074282243847847,6,0.0319737009704113,5,NULL
(-529+-111)<-452,<,=,0.9023572206497192,+,0.02464614436030388,-,0.015155932866036892,0.9023572206497192,1,0.0024682567454874516,9,0.003543469589203596,7,NULL
(-606+-685)<652,<,=,0.6057930588722229,-,0.10526813566684723,/,0.10057897865772247,0.6057930588722229,1,0.007638987619429827,8,0.01854107528924942,5,NULL
(-492+585)<796,<,=,0.7153961062431335,+,0.08269686251878738,-,0.06124352663755417,0.7153961062431335,1,0.0077995252795517445,7,0.0172642283141613,5,NULL
(-610+-984)<212,<,=,0.6614733338356018,-,0.08906093239784241,/,0.07518340647220612,0.6614733338356018,1,0.01658756658434868,7,0.023893624544143677,5,NULL
(690+-467)<278,<,=,0.4890330135822296,/,0.12170945107936859,-,0.08636984974145889,0.4890330135822296,1,0.009850791655480862,8,0.026553306728601456,7,NULL
(355+-884)<543,<,=,0.5595865845680237,-,0.13371749222278595,+,0.10549464821815491,0.5595865845680237,1,0.005652106367051601,8,0.012727376073598862,6,NULL
(-823+-672)<148,<,=,0.5995051264762878,-,0.14406919479370117,+,0.11265861243009567,0.5995051264762878,1,0.011256474070250988,6,0.023551611229777336,5,NULL
(378+123)<714,<,=,0.685629665851593,+,0.10202430188655853,-,0.05924263596534729,0.685629665851593,1,0.008363595232367516,8,0.01684992015361786,6,NULL
(261+-366)<672,<,=,0.48165175318717957,/,0.20871727168560028,*,0.06782720237970352,0.48165175318717957,1,0.005869319662451744,9,0.024451103061437607,6,NULL
(795+-696)<152,<,=,0.5662684440612793,/,0.11966491490602493,-,0.09214600920677185,0.5662684440612793,1,0.009601366706192493,8,0.03123626299202442,5,NULL
(-299+-232)<342,<,=,0.6596195697784424,+,0.09462279826402664,-,0.08280353993177414,0.6596195697784424,1,0.008693051524460316,8,0.01808694750070572,5,NULL
(-352+-192)<-139,<,=,0.9627333879470825,+,0.009165485389530659,-,0.004112551920115948,0.9627333879470825,1,0.0016699248226359487,8,0.0029483428224921227,5,NULL
(387+-387)<847,<,=,0.7954533100128174,+,0.06062271073460579,-,0.05624711140990257,0.7954533100128174,1,0.006607321556657553,7,0.01395446341484785,5,NULL
(353+-761)<-134,<,=,0.8732505440711975,+,0.028488043695688248,/,0.012437768280506134,0.8732505440711975,1,0.004719581454992294,8,0.008532462641596794,6,NULL
(-151+-525)<-112,<,=,0.8951202630996704,+,0.03743920475244522,-,0.01763782650232315,0.8951202630996704,1,0.0026410454884171486,8,0.005156624596565962,5,NULL
(797+-402)<496,<,=,0.5754439830780029,+,0.1189441829919815,-,0.09962128847837448,0.5754439830780029,1,0.011794249527156353,7,0.020685648545622826,6,NULL
(-26+-257)<150,<,=,0.7501752376556396,-,0.07098124921321869,+,0.061971139162778854,0.7501752376556396,1,0.010407635010778904,6,0.01616213098168373,5,NULL
(702+-331)<476,<,=,0.6803797483444214,-,0.08682149648666382,+,0.06053624302148819,0.6803797483444214,1,0.00862392969429493,7,0.01900816150009632,6,NULL
(-681+-334)<690,<,=,0.6449872851371765,/,0.0811736062169075,+,0.07838886231184006,0.6449872851371765,1,0.02174096554517746,6,0.03308691456913948,5,NULL
(628+-722)<579,<,=,0.7321906685829163,-,0.06622873991727829,+,0.04501855745911598,0.7321906685829163,1,0.00673951068893075,7,0.011235218495130539,6,NULL
(-703+-398)<-196,<,=,0.945185661315918,+,0.012113649398088455,/,0.006615345366299152,0.945185661315918,1,0.003081240924075246,8,0.004574639722704887,5,NULL
(-822+118)<339,<,=,0.7561936378479004,+,0.05511318892240524,-,0.05358445644378662,0.7561936378479004,1,0.0035967971198260784,10,0.008453642949461937,7,NULL
(-425+692)<790,<,=,0.6735479831695557,/,0.09780667722225189,+,0.06957254558801651,0.6735479831695557,1,0.007332975510507822,8,0.014033553190529346,6,NULL
(229+-895)<575,<,=,0.4107149839401245,-,0.21153612434864044,+,0.1585816890001297,0.4107149839401245,1,0.009673328138887882,8,0.02044241689145565,6,NULL
(-80+367)<630,<,=,0.641391396522522,/,0.12425226718187332,+,0.0749124139547348,0.641391396522522,1,0.013173284940421581,6,0.02120179496705532,5,NULL
(-865+145)<122,<,=,0.5216774344444275,-,0.14006146788597107,/,0.13328661024570465,0.5216774344444275,1,0.012814038433134556,7,0.02187693677842617,6,NULL
(-9+-897)<194,<,=,0.7442267537117004,/,0.051484283059835434,+,0.049560707062482834,0.7442267537117004,1,0.015192138031125069,7,0.023970356211066246,6,NULL
(-576+533)<717,<,=,0.598395824432373,+,0.11115946620702744,/,0.09357428550720215,0.598395824432373,1,0.004149117041379213,12,0.009445004165172577,8,NULL
(-810+-930)<442,<,=,0.7563962340354919,/,0.07076345384120941,-,0.0514247864484787,0.7563962340354919,1,0.006651216186583042,7,0.012095421552658081,6,NULL
(-852+-344)<180,<,=,0.614832878112793,/,0.18091799318790436,+,0.06298939138650894,0.614832878112793,1,0.014921828173100948,6,0.016976144164800644,5,NULL
(107+-443)<526,<,=,0.6715717315673828,-,0.09087955206632614,/,0.06419840455055237,0.6715717315673828,1,0.007462765090167522,7,0.02037401869893074,6,NULL
(-949+524)<43,<,/,0.2852703928947449,=,0.23453912138938904,-,0.16807647049427032,0.23453912138938904,2,0.002115108771249652,14,0.005130180157721043,8,NULL
(-652+759)<382,<,=,0.5391767621040344,+,0.16319261491298676,-,0.10696087032556534,0.5391767621040344,1,0.0041860719211399555,9,0.010837666690349579,7,NULL
(-607+-64)<470,<,=,0.7814499139785767,+,0.05511918291449547,-,0.04763464257121086,0.7814499139785767,1,0.005851597525179386,9,0.011600934900343418,5,NULL
(-304+-844)<402,<,=,0.6382337212562561,/,0.12277504801750183,-,0.07542083412408829,0.6382337212562561,1,0.006236057262867689,8,0.011877436190843582,7,NULL
(223+-710)<12,<,=,0.3379453420639038,/,0.22824521362781525,-,0.14681342244148254,0.3379453420639038,1,0.004384374711662531,11,0.009552019648253918,7,NULL
(-785+-659)<-398,<,=,0.8338354229927063,+,0.08018194139003754,-,0.02306147664785385,0.8338354229927063,1,0.001448952709324658,10,0.0024467615876346827,7,NULL
(-969+262)<288,<,=,0.526756763458252,/,0.1185169368982315,-,0.09879416972398758,0.526756763458252,1,0.017491178587079048,7,0.025991152971982956,6,NULL
(-200+-525)<-162,<,=,0.9728667736053467,+,0.004707242827862501,>,0.003857232164591551,0.9728667736053467,1,0.0019642310217022896,7,0.003857232164591551,3,NULL
(-492+-669)<130,<,=,0.6346251368522644,+,0.0936180129647255,-,0.08360790461301804,0.6346251368522644,1,0.02635812945663929,6,0.04244164004921913,5,NULL
(-804+-542)<658,<,=,0.8260608315467834,-,0.0544264018535614,+,0.04595857486128807,0.8260608315467834,1,0.004830652382224798,7,0.008797942660748959,5,NULL
(-729+479)<-206,<,=,0.9085392355918884,+,0.015366151928901672,-,0.0112066101282835,0.9085392355918884,1,0.0026623299345374107,11,0.005086966790258884,8,NULL
(-353+-908)<-177,<,=,0.9053667783737183,+,0.03358723223209381,-,0.014942171052098274,0.9053667783737183,1,0.002088424051180482,8,0.0034408411011099815,7,NULL
(-857+-25)<-214,<,=,0.9481061697006226,+,0.010741760022938251,-,0.004903698340058327,0.9481061697006226,1,0.0029452117159962654,5,0.004242154769599438,4,NULL
(29+-698)<203,<,=,0.5172702670097351,-,0.12216342240571976,+,0.10047595202922821,0.5172702670097351,1,0.006086010951548815,10,0.023132333531975746,6,NULL
(-439+348)<178,<,=,0.5429748296737671,+,0.10061981528997421,/,0.09357445687055588,0.5429748296737671,1,0.012661847285926342,8,0.03538869693875313,6,NULL
(-162+419)<337,<,=,0.5021520256996155,+,0.17382630705833435,-,0.09907512366771698,0.5021520256996155,1,0.004062664695084095,11,0.009009002707898617,8,NULL
(300+-404)<793,<,=,0.7600849866867065,-,0.05800789222121239,/,0.046627145260572433,0.7600849866867065,1,0.004812723025679588,7,0.01071411743760109,6,NULL
(-340+436)<918,<,=,0.8360854983329773,+,0.038067761808633804,-,0.035520587116479874,0.8360854983329773,1,0.00573928514495492,7,0.010404368862509727,5,NULL
(299+226)<692,<,=,0.7578412294387817,+,0.07172294706106186,>,0.031763747334480286,0.7578412294387817,1,0.011912201531231403,7,0.031763747334480286,3,NULL
(-639+-440)<657,<,=,0.5911921262741089,-,0.140168234705925,+,0.11625807732343674,0.5911921262741089,1,0.0038376713637262583,10,0.00756273465231061,6,NULL
(-350+-535)<102,<,=,0.38092344999313354,/,0.27564242482185364,-,0.09121818840503693,0.38092344999313354,1,0.009779853746294975,8,0.023791136220097542,6,NULL
(412+-314)<313,<,=,0.7590073943138123,+,0.0421508327126503,/,0.03295539692044258,0.7590073943138123,1,0.00991140864789486,7,0.023598575964570045,5,NULL
(159+-697)<-189,<,=,0.8814563155174255,+,0.025843515992164612,-,0.012616733089089394,0.8814563155174255,1,0.0019638962112367153,14,0.0045537082478404045,7,NULL
(-2+-139)<11,<,=,0.4002836346626282,-,0.16218160092830658,+,0.1559761017560959,0.4002836346626282,1,0.004225525539368391,11,0.00894253421574831,7,NULL
(972+-638)<851,<,=,0.4658936858177185,-,0.1853432059288025,+,0.10414107888936996,0.4658936858177185,1,0.006257245782762766,8,0.016614191234111786,6,NULL
(-847+-335)<799,<,=,0.815290093421936,-,0.06263921409845352,+,0.05314052477478981,0.815290093421936,1,0.004351264331489801,7,0.008624032139778137,5,NULL
(-147+-279)<799,<,=,0.7657685279846191,-,0.08280204236507416,+,0.06683927774429321,0.7657685279846191,1,0.004149689804762602,7,0.00714549096301198,6,NULL
(-535+317)<494,<,=,0.46813488006591797,+,0.15954501926898956,-,0.11851999163627625,0.46813488006591797,1,0.01149008423089981,8,0.024581318721175194,7,NULL
(-502+172)<643,<,=,0.7345070838928223,/,0.06857077777385712,+,0.05264844745397568,0.7345070838928223,1,0.007746381685137749,8,0.018922584131360054,5,NULL
(-490+-294)<-62,<,=,0.9071487784385681,+,0.03844776004552841,-,0.016640158370137215,0.9071487784385681,1,0.002430063672363758,7,0.004785177297890186,5,NULL
(383+-911)<769,<,=,0.6788906455039978,-,0.06952104717493057,+,0.06594976037740707,0.6788906455039978,1,0.010560533031821251,8,0.017130954191088676,6,NULL
(-201+-958)<594,<,=,0.7755888104438782,-,0.06270062178373337,+,0.05084022879600525,0.7755888104438782,1,0.005716649349778891,7,0.010692615993320942,6,NULL
(-514+-327)<-575,<,=,0.7325690388679504,+,0.08104134351015091,*,0.03529368340969086,0.7325690388679504,1,0.003512917086482048,10,0.004307604394853115,8,NULL
(-143+59)<300,<,=,0.6330032348632812,<,0.06943172961473465,>,0.05609806627035141,0.6330032348632812,1,0.06943172961473465,2,0.05609806627035141,3,2
(-880+279)<66,<,/,0.4263667166233063,=,0.18099945783615112,^,0.10622538626194,0.18099945783615112,2,0.007702408358454704,8,0.01806439459323883,7,NULL
(-280+-516)<-730,<,=,0.9392204284667969,+,0.012435299344360828,/,0.008559723384678364,0.9392204284667969,1,0.0016778794815763831,10,0.0023897686041891575,7,NULL
(132+49)<860,<,=,0.8881115317344666,>,0.022235451266169548,+,0.015637405216693878,0.8881115317344666,1,0.00994150247424841,6,0.022235451266169548,2,NULL
(-914+-150)<-514,<,=,0.9462926387786865,+,0.013339774683117867,/,0.008234608918428421,0.9462926387786865,1,0.0018804293358698487,8,0.0028342693112790585,6,NULL
(-354+749)<436,<,=,0.6218863129615784,+,0.13236886262893677,-,0.0952296257019043,0.6218863129615784,1,0.0037415872793644667,10,0.009920674376189709,6,NULL
(440+-758)<394,<,=,0.580490231513977,-,0.1345960944890976,+,0.07734062522649765,0.580490231513977,1,0.0037147013936191797,10,0.010655934922397137,6,NULL
(-443+-704)<27,<,=,0.30656278133392334,/,0.24005568027496338,-,0.17124703526496887,0.30656278133392334,1,0.0036051336210221052,11,0.010545429773628712,7,NULL
(55+-865)<628,<,=,0.7306236028671265,-,0.0653110146522522,+,0.059563297778367996,0.7306236028671265,1,0.0037864036858081818,10,0.011014088988304138,6,NULL
(648+-219)<760,<,=,0.8410914540290833,/,0.03687318041920662,>,0.01844911463558674,0.8410914540290833,1,0.013712774030864239,6,0.01844911463558674,3,NULL
(248+-604)<-187,<,=,0.8207505345344543,+,0.04896872118115425,-,0.03399242088198662,0.8207505345344543,1,0.005087766796350479,8,0.009100904688239098,6,NULL
(765+-631)<208,<,=,0.5853232145309448,-,0.09713351726531982,/,0.08503388613462448,0.5853232145309448,1,0.00869793351739645,8,0.019052989780902863,7,NULL
(-421+-388)<-431,<,=,0.8933855295181274,+,0.04183794930577278,-,0.018123753368854523,0.8933855295181274,1,0.0012553466949611902,11,0.0031341733410954475,7,NULL
(173+-877)<-495,<,=,0.7558687925338745,+,0.07794395834207535,-,0.02921900525689125,0.7558687925338745,1,0.007584071718156338,8,0.012963042594492435,6,NULL
(-827+616)<769,<,=,0.578368604183197,+,0.12845252454280853,-,0.1025037169456482,0.578368604183197,1,0.006705914624035358,8,0.013681297190487385,7,NULL
(-322+313)<369,<,=,0.6780056953430176,+,0.1070379689335823,-,0.07594954967498779,0.6780056953430176,1,0.005414422135800123,8,0.007951530627906322,7,NULL
(-489+499)<591,<,=,0.6121032238006592,+,0.12011774629354477,-,0.09971842914819717,0.6121032238006592,1,0.008073435164988041,8,0.015310513786971569,6,NULL
(-446+-131)<-251,<,=,0.932856559753418,+,0.018479246646165848,/,0.005183813627809286,0.932856559753418,1,0.002947187749668956,8,0.00488978810608387,5,NULL
(630+-618)<482,<,=,0.3324144780635834,/,0.32001176476478577,-,0.11502078175544739,0.3324144780635834,1,0.0051522147841751575,8,0.015210729092359543,7,NULL
(-655+-423)<874,<,=,0.68523108959198,/,0.08668631315231323,-,0.08104819059371948,0.68523108959198,1,0.008157133124768734,7,0.015278078615665436,5,NULL
(-107+-764)<-354,<,=,0.8259194493293762,+,0.0687035545706749,-,0.022485217079520226,0.8259194493293762,1,0.0021493176463991404,10,0.0036063187289983034,7,NULL
(-418+-267)<457,<,=,0.42469996213912964,+,0.21664509177207947,-,0.18419882655143738,0.42469996213912964,1,0.003571408800780773,9,0.005646283272653818,7,NULL
(-15+559)<885,<,=,0.8256564140319824,+,0.04819399490952492,/,0.0304506104439497,0.8256564140319824,1,0.010108978487551212,6,0.018000813201069832,5,NULL
(-919+-203)<158,<,=,0.6524670720100403,/,0.11417452991008759,-,0.0770159363746643,0.6524670720100403,1,0.006836149841547012,8,0.01680961437523365,5,NULL
(-567+-49)<-384,<,=,0.9453026056289673,+,0.009914800524711609,*,0.0065669710747897625,0.9453026056289673,1,0.002178738359361887,9,0.003052400890737772,7,NULL
(183+-709)<385,<,=,0.6040550470352173,-,0.10589860379695892,/,0.07742451876401901,0.6040550470352173,1,0.005333957727998495,9,0.013546503148972988,6,NULL
(-487+-750)<-982,<,=,0.9556077718734741,+,0.006078720558434725,/,0.006028132513165474,0.9556077718734741,1,0.0017798651242628694,8,0.0022486550733447075,6,NULL
(-430+-398)<-726,<,=,0.9295290112495422,+,0.012892130762338638,*,0.008984262123703957,0.9295290112495422,1,0.0015643256483599544,12,0.0016395554412156343,10,NULL
(815+-593)<462,<,=,0.5626210570335388,/,0.11109188944101334,-,0.08082545548677444,0.5626210570335388,1,0.010148941539227962,8,0.027198001742362976,6,NULL
(-235+286)<257,<,=,0.5317159295082092,/,0.16146929562091827,+,0.06491830945014954,0.5317159295082092,1,0.007686265744268894,9,0.02495918609201908,6,NULL
(161+495)<788,<,=,0.8164445161819458,+,0.051844995468854904,-,0.02883720025420189,0.8164445161819458,1,0.007342178840190172,7,0.01592298410832882,5,NULL
(-746+-791)<487,<,=,0.5091347694396973,+,0.18511192500591278,-,0.15760816633701324,0.5091347694396973,1,0.003630923107266426,9,0.006533985026180744,8,NULL
(634+178)<821,<,=,0.7497771382331848,/,0.05997830256819725,+,0.05962647497653961,0.7497771382331848,1,0.005277292802929878,7,0.013288082554936409,6,NULL
(793+-929)<864,<,=,0.5811405181884766,-,0.10887893289327621,+,0.09987462311983109,0.5811405181884766,1,0.00995135772973299,8,0.019892685115337372,6,NULL
(-946+-81)<-192,<,=,0.9612292051315308,+,0.007831617258489132,/,0.005598841235041618,0.9612292051315308,1,0.0028772142250090837,6,0.003501555882394314,5,NULL
(104+-385)<258,<,=,0.5133964419364929,/,0.1656266152858734,-,0.08839967101812363,0.5133964419364929,1,0.0033238325268030167,11,0.0074228341691195965,7,NULL
(-183+-126)<782,<,=,0.8264948129653931,/,0.04902562499046326,-,0.036954425275325775,0.8264948129653931,1,0.004290446639060974,7,0.008026713505387306,6,NULL
(-715+986)<514,<,=,0.6465314030647278,+,0.11296486109495163,-,0.1080668494105339,0.6465314030647278,1,0.008238830603659153,8,0.019989632070064545,5,NULL
(535+-869)<324,<,=,0.3438476622104645,-,0.1718093454837799,+,0.1524396538734436,0.3438476622104645,1,0.006182635203003883,9,0.014337592758238316,7,NULL
(329+-526)<416,<,=,0.678821325302124,-,0.10878929495811462,+,0.08912549167871475,0.678821325302124,1,0.007277519907802343,7,0.013059820048511028,6,NULL
(-126+-886)<-865,<,=,0.8862280249595642,+,0.028258081525564194,/,0.01831270381808281,0.8862280249595642,1,0.0027744758408516645,9,0.004439324140548706,7,NULL
(-760+-703)<647,<,=,0.651943027973175,+,0.10243742167949677,-,0.0890958160161972,0.651943027973175,1,0.0043822466395795345,8,0.010719763115048409,6,NULL
(-877+-898)<-995,<,=,0.7292597889900208,+,0.09568279981613159,-,0.048895858228206635,0.7292597889900208,1,0.008340154774487019,8,0.008914577774703503,7,NULL
(-920+-275)<-712,<,=,0.9445958137512207,+,0.009599647484719753,*,0.007716697175055742,0.9445958137512207,1,0.0016586504643782973,9,0.002419787924736738,6,NULL
(-718+-888)<-995,<,=,0.8773590326309204,+,0.02931513637304306,-,0.02069576270878315,0.8773590326309204,1,0.004553686361759901,7,0.006518849637359381,6,NULL
(-173+-337)<471,<,=,0.5612732172012329,-,0.13977806270122528,+,0.13453815877437592,0.5612732172012329,1,0.0058016362600028515,8,0.012460248544812202,6,NULL
(-149+-827)<-609,<,=,0.8789582848548889,+,0.04243902117013931,-,0.016607269644737244,0.8789582848548889,1,0.0031820128206163645,9,0.003776860423386097,6,NULL
(-366+-478)<-810,<,=,0.9253345131874084,+,0.01211498212069273,/,0.010889813303947449,0.9253345131874084,1,0.003659110749140382,7,0.004528197459876537,6,NULL
(-226+-717)<785,<,=,0.5276910662651062,/,0.12428457289934158,+,0.12123440206050873,0.5276910662651062,1,0.007935951463878155,8,0.016066640615463257,7,NULL
(463+-532)<93,<,=,0.26515400409698486,/,0.21650074422359467,-,0.13360318541526794,0.26515400409698486,1,0.005883755628019571,12,0.01490822248160839,7,NULL
(-778+47)<145,<,=,0.5915346145629883,/,0.1207047551870346,-,0.07672449946403503,0.5915346145629883,1,0.015120281837880611,6,0.034358199685811996,5,NULL
(-160+-693)<879,<,=,0.8209615349769592,-,0.04911598190665245,+,0.042197637259960175,0.8209615349769592,1,0.005640564486384392,6,0.009816359728574753,5,NULL
(-238+-698)<880,<,=,0.6475305557250977,-,0.09207280725240707,+,0.07875246554613113,0.6475305557250977,1,0.008803127333521843,8,0.020143823698163033,6,NULL
(483+-592)<622,<,=,0.6441192030906677,/,0.09308493137359619,+,0.06693408638238907,0.6441192030906677,1,0.010713320225477219,7,0.0209229476749897,6,NULL
(-160+621)<600,<,=,0.516717791557312,/,0.2000541388988495,+,0.06752262264490128,0.516717791557312,1,0.027942996472120285,6,0.04461749270558357,5,NULL
(260+-573)<594,<,=,0.7656276226043701,-,0.06657056510448456,/,0.05193440616130829,0.7656276226043701,1,0.003094602609053254,10,0.006956036668270826,6,NULL
(-788+604)<117,<,=,0.3401176631450653,/,0.22309906780719757,-,0.16940447688102722,0.3401176631450653,1,0.005867860279977322,8,0.011046042665839195,7,NULL
