Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
(-253+809)>539,>,:,0.20491954684257507,-,0.16328638792037964,",",0.12676593661308289,0.023405883461236954,8,0.0004678830737248063,71,0.006118166726082563,13,NULL
(-418+934)>497,>,§,0.1844809353351593,",",0.1594851016998291,;,0.14142391085624695,0.014131666161119938,8,0.00011650905071292073,152,0.0023891814053058624,18,NULL
(-423+526)>-360,>,(,0.17620503902435303,",",0.11370838433504105,;,0.05849623307585716,0.011296027339994907,13,0.0012935461709275842,59,0.000741620606277138,85,NULL
(312+593)>-407,>,407,0.11657176911830902,406,0.06467790901660919,405,0.05553868040442467,0.00034853213583119214,177,0.0002543186128605157,231,0.0004542689130175859,154,NULL
(303+-207)>-303,>,-,0.07659158855676651,303,0.025562504306435585,1,0.021556582301855087,0.004085139837116003,34,0.003140208078548312,44,0.0018114537233486772,73,NULL
(-771+973)>17,>,.,0.2580018639564514,:,0.14689403772354126,-,0.10776601731777191,0.00789417140185833,12,0.0003519911551848054,78,0.0003051793610211462,86,NULL
(-893+872)>-569,>,.,0.10164403170347214,-,0.06768586486577988,;,0.06193813309073448,0.0055861263535916805,20,0.0007852456765249372,122,0.000492657592985779,165,NULL
(-74+779)>-336,>,.,0.0942077562212944,",",0.07386951893568039,(,0.05352034419775009,0.0039773965254426,38,0.0014670840464532375,73,0.0010091764852404594,100,NULL
(948+-392)>272,>,:,0.2061469554901123,.,0.20133930444717407,",",0.1561807245016098,0.01505100354552269,8,0.0006664942484349012,48,0.001436165883205831,26,NULL
(902+161)>481,>,:,0.18116189539432526,§,0.15066951513290405,",",0.14168325066566467,0.021871788427233696,9,0.00015493719547521323,167,0.0010152390459552407,39,NULL
(-20+313)>-788,>,.,0.11761525273323059,-,0.053144022822380066,1,0.034690529108047485,0.002956398529931903,50,0.005225098691880703,31,0.0006808268954046071,143,NULL
(654+476)>-111,>,111,0.20678476989269257,109,0.10005715489387512,110,0.09408504515886307,3.238886392864515e-06,1556,9.719139052322134e-05,166,2.8787135306629352e-05,340,NULL
(466+837)>-537,>,525,0.080112986266613,.,0.05857950076460838,53,0.02360914833843708,0.0002526604803279042,391,0.0006057372083887458,193,0.001263683196157217,89,NULL
(911+714)>142,>,",",0.3108701705932617,;,0.2193511426448822,§,0.10289914160966873,0.011943608522415161,8,0.00018194525910075754,81,0.0019388876389712095,15,NULL
(-489+997)>-536,>,(,0.10372806340456009,.,0.0976579412817955,",",0.08733262121677399,0.005032386165112257,29,0.001625486183911562,52,0.0006196718313731253,127,NULL
(334+-559)>-319,>,319,0.04289533570408821,334,0.03285682946443558,320,0.030150633305311203,0.0009278558427467942,145,0.0034155140165239573,51,0.0019662827253341675,77,NULL
(434+476)>-693,>,-,0.06777855008840561,...,0.056251946836709976,700,0.051606398075819016,0.0007102497620508075,143,0.0007399024325422943,135,0.0009154882864095271,109,NULL
(797+-215)>-428,>,-,0.033121686428785324,.,0.015373378060758114,",",0.012728992849588394,0.0004721460281871259,423,0.0008062644046731293,286,0.0006244481191970408,363,NULL
(395+-25)>106,>,§,0.23815123736858368,:,0.2178780883550644,",",0.19180461764335632,0.006464419886469841,8,0.0001921947841765359,89,0.0011348428670316935,26,NULL
(409+363)>476,>,",",0.20492881536483765,-,0.14454641938209534,;,0.11131271719932556,0.018476663157343864,8,0.00018967362120747566,148,0.002766773570328951,20,NULL
(737+715)>404,>,",",0.23077522218227386,§,0.21591490507125854,.,0.11937721818685532,0.013557392172515392,9,0.0007067747064866126,52,0.0014824768295511603,29,NULL
(420+478)>636,>,",",0.19592781364917755,:,0.16081592440605164,;,0.1446436047554016,0.016605880111455917,8,9.689957369118929e-05,183,0.0012778972741216421,26,NULL
(914+611)>966,>,",",0.281695157289505,;,0.13115353882312775,§,0.12259693443775177,0.015246153809130192,9,0.0004813066916540265,74,0.004516650922596455,15,NULL
(959+554)>-470,>,470,0.20889486372470856,480,0.0626731812953949,500,0.054271142929792404,0.00030607098597101867,208,0.00020571811182890087,305,0.0008276935550384223,82,NULL
(311+126)>291,>,§,0.2904433608055115,",",0.23130649328231812,:,0.16393797099590302,0.010760936886072159,9,0.00017330770788248628,88,0.0008399400394409895,28,NULL
(922+541)>767,>,",",0.20726355910301208,§,0.11325512081384659,;,0.10804952681064606,0.011924440972507,10,0.0001539720979053527,176,0.0018171939300373197,29,NULL
(708+427)>419,>,-,0.20503810048103333,:,0.1295226514339447,",",0.06777507811784744,0.024789756163954735,9,0.0004996052593924105,86,0.0060869925655424595,16,NULL
(140+89)>-124,>,120,0.1177283301949501,124,0.1075020357966423,121,0.10408450663089752,2.5584301965864142e-06,924,3.496474528219551e-05,214,7.603692665725248e-06,420,NULL
(105+-755)>-786,>,-,0.07530827820301056,",",0.03496817126870155,1977,0.030694173648953438,0.0012678999919444323,114,0.004872252233326435,25,0.003469493705779314,41,NULL
(758+-731)>-162,>,160,0.05056675150990486,161,0.04456188902258873,162,0.0365905798971653,0.0003518899902701378,201,0.0002913576608989388,221,5.965471063973382e-05,436,NULL
(381+331)>-843,>,83,0.05987672880291939,-,0.046075403690338135,850,0.04478832706809044,0.000562162371352315,193,0.0021095378324389458,57,0.001180974766612053,99,NULL
(450+-60)>175,>,",",0.24594582617282867,.,0.16087259352207184,:,0.15334680676460266,0.017183955758810043,8,0.0009087221114896238,37,0.0024501942098140717,15,NULL
(2+-693)>-954,>,95,0.05612797662615776,90,0.04403708130121231,1,0.04181583970785141,0.0003957888693548739,243,0.0017760784830898046,85,0.0006154533475637436,179,NULL
(711+575)>-284,>,284,0.20303349196910858,283,0.09557753056287766,281,0.06589590013027191,0.0007941273506730795,94,0.00021343969274312258,262,5.1917708333348855e-05,910,NULL
(883+-261)>-890,>,-,0.03966647759079933,1,0.028834937140345573,89,0.02867542952299118,0.001655191881582141,94,0.002745394129306078,60,0.0009511233656667173,156,NULL
(570+363)>-519,>,520,0.06817255914211273,525,0.061397064477205276,51,0.0551905520260334,0.00028503898647613823,272,0.0003836156683973968,216,0.0007540093502029777,124,NULL
(707+929)>16,>,:,0.2340550720691681,.,0.1199006587266922,-,0.11527352780103683,0.006138995289802551,12,0.0005210152012296021,65,0.0004076505429111421,82,NULL
(288+431)>-422,>,422,0.1282244324684143,421,0.06453496962785721,420,0.02912396751344204,0.00019935880845878273,449,0.00043942630873061717,241,5.6771677918732166e-05,1309,NULL
(515+511)>639,>,-,0.1649017632007599,",",0.15129610896110535,:,0.11365006864070892,0.016427790746092796,10,0.00021029263734817505,154,0.002565789967775345,28,NULL
(-82+740)>-578,>,.,0.09075234085321426,",",0.0708327516913414,(,0.06394423544406891,0.005670177284628153,25,0.000710322696249932,135,0.0002572003868408501,305,NULL
(510+-832)>-463,>,1,0.024718137457966805,-,0.02298247255384922,",",0.022548282518982887,0.0008370718569494784,193,0.0009571629343554378,169,0.0010811908869072795,145,NULL
(265+763)>344,>,",",0.28785330057144165,§,0.22926345467567444,;,0.15039752423763275,0.01026820857077837,8,0.0001658480759942904,73,0.0005639480077661574,23,NULL
(643+135)>-368,>,360,0.07518792897462845,341,0.034234706312417984,365,0.033112816512584686,0.000637937628198415,211,0.0005502269486896694,230,0.0003181542851962149,357,NULL
(-988+720)>-819,>,-,0.079199880361557,.,0.07213160395622253,",",0.06112935021519661,0.004738972522318363,26,0.0026891655288636684,44,0.0007437039166688919,136,NULL
(-595+927)>-683,>,",",0.10093789547681808,;,0.08191024512052536,(,0.0707937702536583,0.00771729089319706,20,0.0014749988913536072,57,0.0007086084224283695,121,NULL
(114+-304)>-223,>,223,0.10317249596118927,222,0.08445721864700317,221,0.04181928560137749,0.0002852580801118165,269,0.0004540771769825369,213,0.00014237368304748088,387,NULL
(722+412)>936,>,",",0.1965378075838089,:,0.15292242169380188,-,0.12694749236106873,0.007711254525929689,10,0.0001346591452602297,147,0.0018282101955264807,22,NULL
(13+77)>-97,>,96,0.20500122010707855,97,0.15951448678970337,98,0.08619608730077744,6.568347998836543e-06,1434,0.00010925647075055167,253,3.218168785679154e-05,490,NULL
(-78+826)>-827,>,(,0.22540535032749176,-,0.048270415514707565,",",0.03399276360869408,0.0036375592462718487,40,0.002915268065407872,50,0.00043177889892831445,199,NULL
(351+281)>-382,>,381,0.09387627243995667,360,0.06412333250045776,375,0.04076957330107689,0.0013220715336501598,95,0.0008911634213291109,139,0.0007580576348118484,165,NULL
(614+779)>-408,>,407,0.0556211844086647,400,0.05116529017686844,401,0.03782263770699501,0.00023651719675399363,376,0.0005041111726313829,221,0.0003239405050408095,304,NULL
(794+552)>365,>,",",0.189468652009964,§,0.18240998685359955,:,0.11192881315946579,0.03947719186544418,7,0.0005888903397135437,61,0.003823388135060668,16,NULL
(278+914)>-981,>,98,0.10715315490961075,97,0.08896025270223618,900,0.05714862048625946,5.3549960284726694e-05,742,0.020239710807800293,8,0.0007083012023940682,105,NULL
(-964+270)>-966,>,(,0.2705332040786743,",",0.07342527061700821,-,0.05374966561794281,0.015818120911717415,11,0.004039743449538946,28,0.00040761244599707425,114,NULL
(837+166)>754,>,§,0.2718604505062103,",",0.1621556431055069,.,0.07905194908380508,0.019069967791438103,9,0.00020132394274696708,130,0.001315893605351448,32,NULL
(-430+601)>142,>,",",0.28871217370033264,;,0.155023455619812,.,0.14901579916477203,0.018665403127670288,8,0.0007669757469557226,29,0.0028945915400981903,12,NULL
(989+972)>-571,>,-,0.04108645021915436,.,0.03701208159327507,555,0.036417435854673386,0.0021664700470864773,67,0.0007692759390920401,165,0.0014453293988481164,91,NULL
(699+587)>-916,>,90,0.2032686173915863,900,0.06758902221918106,91,0.055706702172756195,4.780857125297189e-05,836,0.0008064988651312888,111,0.00016594104818068445,329,NULL
(879+-172)>547,>,:,0.19473570585250854,§,0.1356033980846405,.,0.13037294149398804,0.007177538238465786,11,0.0003622972872108221,85,0.0025778920389711857,17,NULL
(647+246)>422,>,",",0.15355832874774933,:,0.11600153893232346,-,0.060406554490327835,0.009988358244299889,14,0.00016231671907007694,309,0.000672941911034286,103,NULL
(664+714)>198,>,",",0.29624590277671814,:,0.22043992578983307,§,0.12048898637294769,0.05063304677605629,6,0.00024209778348449618,79,0.0011924213031306863,25,NULL
(-482+242)>-871,>,(,0.13025085628032684,",",0.07213432341814041,;,0.046688683331012726,0.008807772770524025,19,0.0012746896827593446,78,0.0004747654602397233,174,NULL
(882+222)>358,>,:,0.24844351410865784,-,0.12949587404727936,",",0.09128262102603912,0.018862077966332436,8,0.00010012034181272611,248,0.0015218638582155108,30,NULL
(317+586)>831,>,§,0.18767526745796204,",",0.18155570328235626,:,0.12423153221607208,0.015544691123068333,10,0.00012790194887202233,145,0.0016621073009446263,22,NULL
(758+238)>517,>,§,0.34966346621513367,",",0.1309768259525299,:,0.12775962054729462,0.013019108213484287,8,7.528624701080844e-05,174,0.0011803448433056474,24,NULL
(356+855)>764,>,",",0.1692015528678894,;,0.1283971071243286,§,0.10430420935153961,0.03427047282457352,8,0.0002905134460888803,103,0.0041485074907541275,13,NULL
(773+-355)>-61,>,60,0.13964389264583588,58,0.06934802979230881,61,0.05076083540916443,0.0006662996602244675,138,4.724289829027839e-05,588,0.0005711794947274029,152,NULL
(-9+-312)>-616,>,-,0.05308101698756218,.,0.050004102289676666,",",0.04901423677802086,0.005673533771187067,32,0.004720018245279789,40,0.0040733302012085915,45,NULL
(194+-345)>-793,>,-,0.09316273033618927,",",0.02689303830265999,...,0.02313993312418461,0.0030595746356993914,30,0.002658867510035634,40,0.0031058788299560547,29,NULL
(797+466)>743,>,",",0.15207059681415558,;,0.1388106346130371,:,0.11015070229768753,0.047890398651361465,7,0.0003727177681867033,84,0.004841902293264866,16,NULL
(-49+309)>-427,>,.,0.09227132797241211,;,0.06086557358503342,",",0.054320983588695526,0.006300428416579962,23,0.0009123608469963074,121,0.0005501224659383297,191,NULL
(-213+370)>-388,>,.,0.13294486701488495,",",0.09751661121845245,;,0.0730435699224472,0.00982209574431181,16,0.0014245460042729974,60,0.0006533442647196352,108,NULL
(453+-610)>-626,>,625,0.05258249491453171,600,0.048243388533592224,610,0.0459626168012619,0.002286425558850169,53,0.0008839920628815889,107,0.0008298664470203221,111,NULL
(130+327)>-845,>,-,0.08539048582315445,83,0.04561048373579979,850,0.0356503389775753,0.0002363380917813629,383,0.0016972825396806002,67,0.0010973759926855564,102,NULL
(759+317)>-198,>,197,0.17598210275173187,196,0.07983536273241043,195,0.07231423258781433,0.00010014938743552193,293,0.002285626018419862,51,0.00011431470920797437,270,NULL
(462+151)>-810,>,80,0.054954830557107925,81,0.043304357677698135,800,0.040921494364738464,0.0005230017122812569,203,0.010869129560887814,12,0.009194793179631233,14,NULL
(687+-461)>-477,>,-,0.02344273030757904,1,0.018639719113707542,.,0.018622927367687225,0.0007819979800842702,209,0.001108918571844697,148,0.0011561563005670905,140,NULL
(158+413)>-575,>,525,0.03437022864818573,-,0.0335143506526947,.,0.028531499207019806,0.0016358796274289489,89,0.00042352089076302946,326,0.0010401714826002717,140,NULL
(-168+61)>-782,>,",",0.06111375615000725,-,0.05747723579406738,.,0.051043927669525146,0.0054460796527564526,29,0.0029075273778289557,45,0.0005234339623712003,179,NULL
(109+442)>253,>,",",0.3022020161151886,§,0.2866131663322449,:,0.19857430458068848,0.009232541546225548,9,0.0001291710650548339,66,0.0005457494989968836,21,NULL
(270+-364)>-864,>,-,0.027317997068166733,360,0.026654375717043877,1,0.02228260040283203,0.0007469617412425578,229,0.0009477670537307858,179,0.0006291448953561485,263,NULL
(756+728)>-783,>,-,0.08450070768594742,780,0.06210663169622421,770,0.04732828214764595,0.0020800151396542788,52,0.0038585271686315536,35,0.0015469841891899705,67,NULL
(761+955)>-618,>,610,0.09195426851511002,600,0.07415642589330673,625,0.04615001752972603,0.0013250268530100584,92,0.0020122926216572523,64,0.002158204559236765,58,NULL
(200+-208)>-119,>,118,0.08875957876443863,119,0.0718030333518982,120,0.06420454382896423,0.0001145495189120993,334,0.0003153111319988966,213,0.00038938253419473767,193,NULL
(728+-987)>-333,>,333,0.029772749170660973,-,0.02660287916660309,",",0.017345327883958817,0.0008595289546065032,195,0.002855245489627123,67,0.0006684011896140873,235,NULL
(754+-394)>67,>,.,0.17730750143527985,:,0.1312231421470642,",",0.11362504214048386,0.013153692707419395,10,0.0009528122027404606,44,0.0029002982191741467,18,NULL
(-4+727)>-207,>,.,0.10962475091218948,-,0.04330463707447052,...,0.0336218923330307,0.003441673470661044,40,0.002013815101236105,59,0.0007166417199186981,143,NULL
(-44+-760)>-903,>,(,0.07154487818479538,-,0.06198602542281151,",",0.04359748214483261,0.008479355834424496,21,0.001765021588653326,57,0.0017637632554396987,58,NULL
(661+-720)>-929,>,-,0.06705392152070999,90,0.04368628188967705,91,0.029172444716095924,0.0002724517835304141,295,0.0018477904377505183,89,0.0006318114465102553,183,NULL
(801+-31)>-931,>,-,0.07444483041763306,1,0.04504915699362755,90,0.025180181488394737,0.0009540226310491562,139,0.0013637484516948462,114,0.0013568016001954675,116,NULL
(739+806)>-629,>,-,0.06659141927957535,1,0.03521709889173508,625,0.03520534560084343,0.0009313824702985585,144,0.003200475126504898,47,0.0019221173133701086,76,NULL
(659+450)>678,>,:,0.13159972429275513,§,0.12388083338737488,",",0.10716361552476883,0.015124891884624958,10,0.0003435246762819588,131,0.0031278592068701982,27,NULL
(358+947)>778,>,-,0.20230300724506378,:,0.08474009484052658,",",0.06816208362579346,0.016588496044278145,9,0.0004137364448979497,121,0.003110673977062106,23,NULL
(747+223)>-829,>,747,0.08724996447563171,-,0.06219135969877243,81,0.03855176270008087,0.00018882096628658473,495,0.002404474187642336,49,0.0008160613942891359,170,NULL
(-177+45)>-167,>,.,0.0726410299539566,-,0.06881759315729141,167,0.05386713519692421,0.0022018435411155224,66,0.0018200757913291454,77,0.00027682582731358707,318,NULL
(184+908)>-573,>,-,0.08340700715780258,...,0.04585292562842369,.,0.042484138160943985,0.0034039206802845,37,0.00047054607421159744,241,0.0014534118818119168,88,NULL
(62+-119)>-918,>,90,0.1583261787891388,91,0.09323889762163162,900,0.04947551712393761,5.669937308994122e-05,761,0.0010977046331390738,93,0.0002781916409730911,253,NULL
(234+73)>107,>,§,0.3443256616592407,",",0.27646613121032715,:,0.07999404519796371,0.020047739148139954,7,0.00016763816529419273,78,0.0009117697481997311,20,NULL
(590+367)>-747,>,747,0.13174928724765778,-,0.05730418115854263,1,0.038398273289203644,0.0001905654207803309,624,0.0010716913966462016,118,0.002364424290135503,43,NULL
(515+939)>-471,>,450,0.03893901780247688,475,0.03796491399407387,480,0.03606587275862694,0.00029542355332523584,310,0.0005083838477730751,188,0.0009439095156267285,116,NULL
(380+-188)>-628,>,600,0.03749729320406914,1,0.020477650687098503,360,0.016182564198970795,0.002713965717703104,62,0.0015306496061384678,129,0.0008765401435084641,214,NULL
(87+-246)>-764,>,75,0.06520441174507141,-,0.050151970237493515,",",0.039663225412368774,0.0051755886524915695,23,0.0009546878864057362,137,0.0005112137878313661,235,NULL
(487+406)>843,>,;,0.18241627514362335,:,0.12566447257995605,|,0.11756795644760132,0.02415701188147068,9,0.00020665118063334376,101,0.0019267778843641281,22,NULL
(555+513)>-565,>,555,0.5234022736549377,-,0.051086265593767166,55,0.021228572353720665,0.0008756305905990303,68,0.00012709185830317438,353,0.00022323532903101295,222,NULL
(538+937)>-426,>,.,0.038149673491716385,-,0.03333565592765808,",",0.024950793012976646,0.0002819397777784616,448,0.0005429773009382188,279,0.00042648462112993,334,NULL
(-124+-165)>-498,>,(,0.16004665195941925,.,0.06760586053133011,-,0.05337557569146156,0.008325370959937572,18,0.001769553986378014,53,0.0006809841725043952,112,NULL
(200+560)>-835,>,-,0.04699656739830971,850,0.04403523728251457,800,0.0431087501347065,0.0005115225212648511,201,0.002113216556608677,59,0.0008668550290167332,125,NULL
(-814+474)>-589,>,.,0.08916464447975159,",",0.05964234843850136,-,0.04697904735803604,0.005603369325399399,26,0.0010112092131748796,113,0.0008951873751357198,125,NULL
(-640+657)>-370,>,",",0.1471763551235199,(,0.13569943606853485,;,0.06264423578977585,0.011420190334320068,13,0.0045110066421329975,27,0.0021054090466350317,49,NULL
(352+-853)>-872,>,-,0.08742082864046097,",",0.04164440184831619,:,0.03349066153168678,0.0020944802090525627,65,0.0010554874315857887,135,0.0013104141689836979,111,NULL
(375+363)>-182,>,181,0.13045701384544373,180,0.09563153237104416,183,0.09036346524953842,6.637346086790785e-05,374,0.00038099006633274257,137,6.235911132534966e-05,397,NULL
(819+709)>810,>,+,0.1255800873041153,-,0.10352920740842819,:,0.0865752100944519,0.034577880054712296,7,0.002750589745119214,27,0.008567869663238525,15,NULL
(490+990)>135,>,",",0.2090720385313034,§,0.14903081953525543,:,0.14273731410503387,0.01574452966451645,8,0.00022919395996723324,104,0.0013075211318209767,22,NULL
(674+796)>-445,>,.,0.0410180538892746,-,0.03471582382917404,",",0.029602520167827606,0.0002459397364873439,515,0.0006323872948996723,239,0.0015535184647887945,98,NULL
(568+786)>-105,>,105,0.15181449055671692,104,0.06222960352897644,98,0.04582719877362251,5.776014859293355e-06,1305,0.00017142262367997319,158,7.833075505914167e-05,227,NULL
(792+613)>228,>,:,0.21931175887584686,.,0.16214150190353394,",",0.15254229307174683,0.013235439546406269,9,0.000231406869716011,66,0.0008183276513591409,24,NULL
(211+760)>-172,>,172,0.10230209678411484,171,0.07965031266212463,170,0.06622660905122757,1.3389947525865864e-05,1043,9.095786663237959e-05,242,2.4201337510021403e-05,629,NULL
(-919+838)>-197,>,.,0.21209153532981873,-,0.059267424046993256,;,0.05736112967133522,0.0027232959400862455,34,0.003977927844971418,21,0.0005470251198858023,142,NULL
(864+706)>-523,>,525,0.08361514657735825,521,0.03952605277299881,.,0.035766616463661194,0.0004297994018997997,263,0.0007486168760806322,170,0.0007475307211279869,171,NULL
(814+-991)>-485,>,1,0.04901233687996864,",",0.02372574992477894,-,0.023148244246840477,0.0012413745280355215,115,0.0030742839444428682,42,0.0021844839211553335,62,NULL
(814+-454)>-902,>,90,0.07159309089183807,-,0.060053590685129166,1990,0.026964712888002396,0.0006241126102395356,159,0.0014266610378399491,84,0.0013877458404749632,87,NULL
(828+279)>254,>,§,0.42373722791671753,",",0.130790576338768,:,0.1257508099079132,0.008303922601044178,11,0.00037433175020851195,61,0.00046959894825704396,54,NULL
(772+-158)>230,>,:,0.23024262487888336,",",0.18585096299648285,.,0.1841888129711151,0.011773225851356983,9,0.0005232366966083646,41,0.0008726822561584413,25,NULL
(815+-629)>-666,>,-,0.050530266016721725,",",0.03742145374417305,1,0.01860704831779003,0.0008064000867307186,186,0.0024767895229160786,67,0.0012678549392148852,118,NULL
(803+-319)>-681,>,-,0.07072132080793381,",",0.0302524846047163,1,0.023085152730345726,0.002123510930687189,65,0.002311468357220292,52,0.003476098645478487,29,NULL
(843+986)>-557,>,555,0.10267874598503113,.,0.06799659132957458,...,0.04638990759849548,0.0006667149718850851,156,0.0002803684037644416,361,0.0005084517761133611,204,NULL
(180+130)>-52,>,51,0.09254543483257294,50,0.07757240533828735,48,0.05232837796211243,0.00010266470781061798,313,5.085954398964532e-05,456,5.0829163228627294e-05,457,NULL
(852+759)>804,>,",",0.19550271332263947,-,0.08931533992290497,+,0.08515311032533646,0.05152743309736252,5,0.001009726314805448,54,0.005843421909958124,17,NULL
(955+-342)>596,>,-,0.22214524447917938,:,0.16564686596393585,",",0.1488005667924881,0.012714430689811707,9,0.0004303398309275508,76,0.004772982094436884,13,NULL
(121+483)>-520,>,520,0.20306244492530823,.,0.04188269004225731,500,0.030189216136932373,0.00044270209036767483,194,0.004182363860309124,35,0.002064886037260294,58,NULL
(400+-609)>-474,>,400,0.05916888266801834,500,0.034668177366256714,480,0.029873697087168694,0.0008836347260512412,138,0.0011546226451173425,113,0.0016668186290189624,91,NULL
(374+980)>-42,>,40,0.12904009222984314,41,0.12004847824573517,39,0.10122234374284744,6.426295294659212e-05,290,3.9496221688750666e-06,1667,3.768867145481636e-06,1741,NULL
(526+100)>-713,>,700,0.2130153775215149,1971,0.05287707597017288,71,0.03739044442772865,0.0005429144366644323,138,0.0005203100736252964,144,0.0013521176297217607,66,NULL
(53+795)>-907,>,90,0.13568024337291718,-,0.06098121777176857,89,0.044676460325717926,0.0002024970599450171,345,0.0007958897622302175,106,0.0005624387413263321,142,NULL
(820+-118)>-125,>,120,0.06858570873737335,124,0.050743285566568375,125,0.04689493030309677,4.577037543640472e-05,425,0.0005567041225731373,132,0.00031753533403389156,175,NULL
(-236+892)>-786,>,.,0.12244607508182526,",",0.10904832929372787,;,0.08026542514562607,0.0054596830159425735,25,0.002393132308498025,46,0.0009264799300581217,84,NULL
(64+-275)>-552,>,-,0.0638563483953476,555,0.04481331259012222,",",0.03417133539915085,0.003879409981891513,27,0.0009660700452513993,137,0.0023712515830993652,48,NULL
(-587+405)>-208,>,.,0.10941056907176971,(,0.06264901906251907,",",0.06257417052984238,0.0043230499140918255,29,0.001518832752481103,66,0.0007560601225122809,103,NULL
(313+361)>-74,>,73,0.09861922264099121,69,0.05613112449645996,70,0.05105677247047424,0.00019164956756867468,330,3.0042401704122312e-05,953,0.00020203512394800782,323,NULL
(-860+62)>-861,>,(,0.12860801815986633,-,0.04879738762974739,.,0.0351363830268383,0.006962595507502556,25,0.0021440996788442135,50,0.000402774108806625,224,NULL
(-271+978)>-763,>,-,0.10521110147237778,.,0.046305008232593536,:,0.036459289491176605,0.0020825203973799944,72,0.003063242882490158,50,0.0009852221701294184,127,NULL
(330+364)>-550,>,550,0.13558779656887054,500,0.09285209327936172,400,0.04935166984796524,0.00018724723486229777,289,0.00039505306631326675,157,0.0014245122438296676,72,NULL
(545+914)>-151,>,151,0.09872633218765259,150,0.07603035122156143,126,0.05025347322225571,7.018325504759559e-06,1028,7.278820703504607e-05,256,9.632250112190377e-06,798,NULL
(-160+529)>-781,>,",",0.06547486037015915,(,0.05609750747680664,-,0.039367180317640305,0.0067711020819842815,23,0.002995231421664357,39,0.000660921388771385,155,NULL
(603+395)>-249,>,249,0.02782677300274372,155,0.027322692796587944,153,0.02389499917626381,0.0004410123801790178,272,0.0009608034742996097,164,0.00027825485449284315,334,NULL
(917+22)>-44,>,41,0.08856786787509918,43,0.08522485941648483,44,0.05932333692908287,6.37034245301038e-05,517,4.992043614038266e-06,3124,2.0678013243013993e-05,1004,NULL
(685+776)>-26,>,25,0.17534194886684418,24,0.16083423793315887,20,0.06465712934732437,8.499760588165373e-05,232,6.717509222653462e-06,935,2.2529436591867125e-06,1995,NULL
(921+16)>725,>,",",0.26030290126800537,:,0.17474627494812012,;,0.11304977536201477,0.021017150953412056,7,0.00010450095578562468,182,0.0010604396229609847,32,NULL
(466+-2)>-809,>,80,0.05924288183450699,-,0.02906542830169201,81,0.02756187692284584,0.00035758825833909214,401,0.0017088378081098199,81,0.002103506587445736,67,NULL
(907+-269)>-865,>,-,0.07714349031448364,",",0.024441365152597427,.,0.021699534729123116,0.0004619048850145191,283,0.001062232768163085,134,0.0005333146546036005,236,NULL
(-696+582)>-729,>,.,0.07676932215690613,",",0.07489269226789474,...,0.05944996699690819,0.0037198206409811974,33,0.002193640684708953,48,0.0009570998954586685,94,NULL
(702+734)>88,>,§,0.17654098570346832,:,0.16222527623176575,|,0.0939607173204422,0.023549193516373634,10,0.0002166608173865825,96,0.0015504338080063462,21,NULL
(640+-710)>-502,>,-,0.057362258434295654,1,0.04247137904167175,",",0.02998555824160576,0.0019206565339118242,76,0.004001368302851915,40,0.0035251013468950987,44,NULL
(384+651)>990,>,.,0.12334883958101273,",",0.11747880280017853,-,0.07733425498008728,0.04593149200081825,9,0.0016658215317875147,38,0.006244788412004709,14,NULL
(455+987)>-898,>,89,0.09706752002239227,88,0.05365349352359772,900,0.050058893859386444,0.0001424697256879881,485,0.0007313123787753284,139,0.00018751372408587486,398,NULL
(31+350)>-208,>,207,0.055548861622810364,205,0.038535814732313156,129,0.03688468039035797,9.806648449739441e-05,463,0.0009696151246316731,175,0.0002244146598968655,334,NULL
(102+-142)>-573,>,-,0.06904653459787369,",",0.03502994775772095,1,0.03310692310333252,0.0032751825638115406,32,0.0006410471978597343,223,0.0013062036596238613,108,NULL
(-294+294)>-63,>,-,0.08913800865411758,",",0.07803774625062943,.,0.07087793946266174,0.023027952760457993,6,0.0004595008213073015,204,0.0010947168339043856,114,NULL
(84+452)>-653,>,-,0.12912417948246002,555,0.04485178366303444,...,0.041429802775382996,0.001377382897771895,86,0.0014376790495589375,80,0.0012078528525307775,101,NULL
(151+-292)>-502,>,500,0.06734803318977356,-,0.039045315235853195,49,0.023441726341843605,0.002679030643776059,56,0.0028023410122841597,51,0.001170461648143828,120,NULL
(293+-188)>-418,>,1,0.025543611496686935,-,0.024955499917268753,3,0.012380535714328289,0.0012058591237291694,187,0.0009071222739294171,250,0.0009389364277012646,245,NULL
(419+537)>480,>,",",0.32808050513267517,;,0.17985764145851135,:,0.13667185604572296,0.02587924338877201,8,0.00018764674314297736,82,0.0015427940525114536,19,NULL
(127+315)>-252,>,252,0.09093383699655533,251,0.05141717195510864,253,0.03591887652873993,0.0006693406030535698,143,0.0012781450059264898,94,0.00010680629929993302,455,NULL
(837+441)>-799,>,-,0.0739513412117958,79,0.048105638474226,.,0.03241106867790222,0.00030336197232827544,349,0.0015793859492987394,83,0.0011975547531619668,108,NULL
(-630+785)>-805,>,(,0.125497505068779,-,0.07853983342647552,",",0.047555092722177505,0.020219482481479645,10,0.0031259837560355663,39,0.001927484292536974,48,NULL
(705+254)>-714,>,700,0.08114190399646759,-,0.05326605215668678,1,0.05127658322453499,0.0006763249984942377,142,0.0028317903634160757,46,0.0018619587644934654,66,NULL
