Formula,[MASK]-Token,Top 1 Token,Top 1 Probability,Top 2 Token,Top 2 Probability,Top 3 Token,Top 3 Probability,Token = Probability,Top k =,Token < Probability,Top k <,Token > Probability,Top k >,Position Hit
\boxed{-508}<347,<,=,0.31923288106918335,^,0.1415153294801712,-,0.08732861280441284,0.31923288106918335,1,0.009449473582208157,13,0.013696234673261642,12,NULL
\boxed{-688}<-104,<,1,0.05287913605570793,2,0.048453547060489655,",",0.04149268567562103,0.028386933729052544,5,0.011902248486876488,14,0.009225117042660713,21,NULL
\boxed{708}<949,<,=,0.3696663975715637,^,0.1093880832195282,_,0.08729466050863266,0.3696663975715637,1,0.004965453874319792,16,0.01159828994423151,12,NULL
\boxed{238}<413,<,=,0.3308841288089752,^,0.2092134654521942,_,0.08479462563991547,0.3308841288089752,1,0.005856283009052277,15,0.01357419416308403,12,NULL
\boxed{242}<913,<,=,0.2971433997154236,^,0.23143604397773743,_,0.1091465875506401,0.2971433997154236,1,0.0048735300078988075,14,0.012702509760856628,12,NULL
\boxed{437}<819,<,=,0.29692506790161133,_,0.1432534009218216,^,0.10674764961004257,0.29692506790161133,1,0.004011961165815592,18,0.008874669671058655,13,NULL
\boxed{-197}<854,<,=,0.23868675529956818,^,0.20152568817138672,_,0.11198412626981735,0.23868675529956818,1,0.007440347224473953,14,0.012076581828296185,12,NULL
\boxed{-53}<739,<,=,0.3048132359981537,^,0.15969769656658173,_,0.10961311310529709,0.3048132359981537,1,0.007199720945209265,14,0.017553992569446564,12,NULL
\boxed{-888}<984,<,=,0.24156062304973602,^,0.15267138183116913,-,0.12611790001392365,0.24156062304973602,1,0.00919069442898035,14,0.016400840133428574,11,NULL
\boxed{-182}<560,<,^,0.1968250274658203,=,0.18225574493408203,_,0.13466817140579224,0.18225574493408203,2,0.009680475108325481,13,0.012828533537685871,12,NULL
\boxed{-938}<145,<,=,0.3088102638721466,^,0.1938883513212204,_,0.09331770241260529,0.3088102638721466,1,0.014442408457398415,13,0.020417137071490288,11,NULL
\boxed{-404}<-159,<,1,0.04042784124612808,2,0.0296569112688303,",",0.026393922045826912,0.017623187974095345,8,0.008886956609785557,18,0.0055234250612556934,27,NULL
\boxed{-869}<718,<,=,0.22413860261440277,-,0.14376601576805115,_,0.12305992841720581,0.22413860261440277,1,0.007559113670140505,14,0.014761002734303474,12,NULL
\boxed{-116}<-92,<,1,0.044642191380262375,0,0.03388969227671623,",",0.03292258083820343,0.00653091398999095,28,0.0038701286539435387,50,0.0019438351737335324,94,NULL
\boxed{-463}<-227,<,2,0.07336050271987915,1,0.0663750022649765,=,0.050390806049108505,0.050390806049108505,3,0.011595379561185837,16,0.0072168586775660515,25,NULL
\boxed{-375}<794,<,=,0.2500403821468353,^,0.20805901288986206,_,0.1389346420764923,0.2500403821468353,1,0.00673793675377965,13,0.018527178093791008,10,NULL
\boxed{-359}<760,<,=,0.2748289406299591,/,0.12033359706401825,^,0.11401238292455673,0.2748289406299591,1,0.005916130729019642,15,0.006742086727172136,13,NULL
\boxed{105}<806,<,=,0.2212532013654709,^,0.2017376869916916,_,0.18356885015964508,0.2212532013654709,1,0.004924539010971785,15,0.007141616195440292,12,NULL
\boxed{-253}<413,<,=,0.38492676615715027,^,0.17929477989673615,_,0.07046835869550705,0.38492676615715027,1,0.009527945891022682,13,0.027704894542694092,8,NULL
\boxed{-718}<-265,<,1,0.02774658612906933,2,0.024709103628993034,",",0.016998538747429848,0.0041647376492619514,36,0.003211613977327943,56,0.0024095065891742706,94,NULL
\boxed{-957}<295,<,=,0.28264516592025757,_,0.14629021286964417,^,0.1031746044754982,0.28264516592025757,1,0.014296062290668488,13,0.022846197709441185,11,NULL
\boxed{-464}<-181,<,1,0.06662627309560776,",",0.042535822838544846,2,0.03859785944223404,0.026121672242879868,6,0.011046227999031544,13,0.007214736193418503,20,NULL
\boxed{-478}<458,<,=,0.2961576282978058,-,0.10470446199178696,^,0.09508280456066132,0.2961576282978058,1,0.010200390592217445,13,0.020826971158385277,11,NULL
\boxed{-694}<912,<,=,0.30890265107154846,^,0.17477717995643616,-,0.08613994717597961,0.30890265107154846,1,0.010251653380692005,13,0.01728084310889244,11,NULL
\boxed{-338}<242,<,=,0.2384888082742691,^,0.18785925209522247,_,0.08281512558460236,0.2384888082742691,1,0.010432783514261246,13,0.04659617319703102,7,NULL
\boxed{-487}<-447,<,=,0.1285502165555954,",",0.09068406373262405,|,0.05334654450416565,0.1285502165555954,1,0.0149103794246912,17,0.018997102975845337,9,NULL
\boxed{-371}<31,<,=,0.3183327913284302,^,0.12224916368722916,-,0.10934959352016449,0.3183327913284302,1,0.014421364292502403,14,0.01851065270602703,11,NULL
\boxed{-763}<927,<,=,0.3455441892147064,^,0.10077125579118729,-,0.09707514196634293,0.3455441892147064,1,0.010855111293494701,14,0.01566583290696144,11,NULL
\boxed{-165}<518,<,=,0.33559244871139526,^,0.14696168899536133,-,0.09163019061088562,0.33559244871139526,1,0.007699249777942896,13,0.017471089959144592,12,NULL
\boxed{191}<521,<,\,0.1838490217924118,=,0.16418108344078064,/,0.09541063755750656,0.16418108344078064,2,0.004534860607236624,19,0.004910250660032034,18,NULL
\boxed{205}<681,<,^,0.23646843433380127,_,0.20729577541351318,=,0.12357107549905777,0.12357107549905777,3,0.0033307422418147326,15,0.005969454534351826,14,NULL
\boxed{768}<893,<,=,0.3325234651565552,_,0.11639845371246338,^,0.11181915551424026,0.3325234651565552,1,0.006439658813178539,15,0.014580955728888512,12,NULL
\boxed{26}<311,<,=,0.25763657689094543,^,0.18625463545322418,_,0.11897365748882294,0.25763657689094543,1,0.005699910223484039,16,0.009289553388953209,13,NULL
\boxed{-792}<-692,<,",",0.10064150393009186,=,0.0990896075963974,|,0.04950806125998497,0.0990896075963974,2,0.017906775698065758,12,0.01914873719215393,11,NULL
\boxed{255}<854,<,=,0.23558203876018524,^,0.20636634528636932,_,0.13944189250469208,0.23558203876018524,1,0.00640849070623517,15,0.009759361855685711,12,NULL
\boxed{-857}<291,<,=,0.36665621399879456,_,0.11918510496616364,^,0.1103363186120987,0.36665621399879456,1,0.009498318657279015,14,0.020098451524972916,11,NULL
\boxed{-382}<-328,<,",",0.06059957295656204,=,0.05548475310206413,2,0.04965280368924141,0.05548475310206413,2,0.016604023054242134,10,0.012431829236447811,19,NULL
\boxed{-18}<21,<,^,0.21884341537952423,=,0.20212644338607788,-,0.08416904509067535,0.20212644338607788,2,0.014772697351872921,12,0.008381379768252373,15,NULL
\boxed{-170}<799,<,=,0.25405001640319824,_,0.1511140912771225,^,0.14340060949325562,0.25405001640319824,1,0.0068336836993694305,14,0.01707933098077774,12,NULL
\boxed{-672}<-108,<,",",0.07116252183914185,1,0.06198836863040924,=,0.043881699442863464,0.043881699442863464,3,0.015118343755602837,14,0.01556788943707943,13,NULL
\boxed{-112}<524,<,=,0.30854901671409607,^,0.23322153091430664,_,0.10082071274518967,0.30854901671409607,1,0.010212824679911137,13,0.01798829808831215,11,NULL
\boxed{-888}<280,<,=,0.32162898778915405,^,0.12346307188272476,_,0.08274772763252258,0.32162898778915405,1,0.0165555439889431,14,0.026951836422085762,9,NULL
\boxed{-97}<522,<,=,0.33342868089675903,^,0.22504933178424835,-,0.06757902354001999,0.33342868089675903,1,0.009314416907727718,13,0.014436773024499416,12,NULL
\boxed{-583}<-562,<,=,0.11464757472276688,",",0.10177458077669144,|,0.044640276581048965,0.11464757472276688,1,0.012979079969227314,20,0.01537537481635809,17,NULL
\boxed{-222}<778,<,=,0.34216225147247314,^,0.19189243018627167,_,0.10461436212062836,0.34216225147247314,1,0.008000727742910385,13,0.015758387744426727,11,NULL
\boxed{336}<755,<,=,0.21547256410121918,_,0.1992417275905609,^,0.17014019191265106,0.21547256410121918,1,0.004548103082925081,14,0.013714887201786041,12,NULL
\boxed{-563}<525,<,=,0.34468817710876465,^,0.0997447669506073,-,0.09546821564435959,0.34468817710876465,1,0.007598798256367445,16,0.01700148731470108,12,NULL
\boxed{-179}<341,<,=,0.1489991992712021,_,0.135691836476326,-,0.1285393238067627,0.1489991992712021,1,0.007064322009682655,16,0.014772524125874043,13,NULL
\boxed{-581}<417,<,\,0.31650346517562866,=,0.1583932787179947,-,0.07944995164871216,0.1583932787179947,2,0.0030529049690812826,21,0.00709518464282155,16,NULL
\boxed{-887}<871,<,=,0.2613031268119812,-,0.1330043077468872,^,0.09371078014373779,0.2613031268119812,1,0.009502914734184742,14,0.019921718165278435,11,NULL
\boxed{-730}<373,<,=,0.312834233045578,^,0.22330725193023682,_,0.09072567522525787,0.312834233045578,1,0.007478589657694101,14,0.023619472980499268,9,NULL
\boxed{39}<982,<,=,0.28091222047805786,^,0.2175280600786209,_,0.0897599458694458,0.28091222047805786,1,0.006888886447995901,15,0.008043876849114895,14,NULL
\boxed{-649}<-216,<,",",0.07533685117959976,=,0.04323494806885719,2,0.03667479753494263,0.04323494806885719,2,0.03172185644507408,4,0.010120819322764874,21,NULL
\boxed{481}<623,<,=,0.4121399223804474,^,0.12170976400375366,_,0.08345348387956619,0.4121399223804474,1,0.007265983149409294,13,0.01343557145446539,12,NULL
\boxed{-396}<301,<,=,0.44962650537490845,\,0.08193056285381317,^,0.0704057589173317,0.44962650537490845,1,0.012491888366639614,13,0.019271060824394226,11,NULL
\boxed{828}<985,<,=,0.3664054274559021,^,0.12887075543403625,_,0.10207376629114151,0.3664054274559021,1,0.007835859432816505,14,0.011061351746320724,12,NULL
\boxed{-370}<875,<,=,0.19073380529880524,-,0.11585802584886551,^,0.10395900905132294,0.19073380529880524,1,0.0089629627764225,16,0.013656619936227798,13,NULL
\boxed{470}<537,<,=,0.3650115132331848,^,0.139604851603508,_,0.10324027389287949,0.3650115132331848,1,0.0027861041016876698,19,0.008120507933199406,12,NULL
\boxed{-817}<-288,<,",",0.06594974547624588,=,0.05077548325061798,1,0.04054286703467369,0.05077548325061798,2,0.01326634082943201,12,0.012703413143754005,14,NULL
\boxed{369}<740,<,_,0.2378864288330078,^,0.1757316142320633,=,0.16076181828975677,0.16076181828975677,3,0.0037608814891427755,14,0.0035803853534162045,15,NULL
\boxed{596}<729,<,=,0.32567283511161804,^,0.1294892430305481,_,0.10059331357479095,0.32567283511161804,1,0.004746503196656704,15,0.009704748168587685,12,NULL
\boxed{-308}<785,<,=,0.26531386375427246,^,0.18985790014266968,-,0.10797307640314102,0.26531386375427246,1,0.01037379540503025,14,0.017290987074375153,12,NULL
\boxed{-53}<906,<,=,0.2551547884941101,^,0.24389150738716125,_,0.08327092230319977,0.2551547884941101,1,0.010115462355315685,13,0.014540506526827812,11,NULL
\boxed{-594}<630,<,=,0.25663721561431885,_,0.12238065153360367,-,0.12016064673662186,0.25663721561431885,1,0.007957573048770428,14,0.012022013776004314,13,NULL
\boxed{301}<330,<,=,0.32905957102775574,^,0.13745254278182983,\,0.10645613819360733,0.32905957102775574,1,0.006242943461984396,14,0.009741459041833878,13,NULL
\boxed{-563}<725,<,=,0.291530579328537,^,0.16297101974487305,-,0.10061296820640564,0.291530579328537,1,0.01208581868559122,13,0.016749631613492966,11,NULL
\boxed{-375}<357,<,=,0.2093506157398224,^,0.16992740333080292,-,0.13296352326869965,0.2093506157398224,1,0.007963444106280804,15,0.011637318879365921,13,NULL
\boxed{-729}<948,<,=,0.2738530933856964,^,0.12443221360445023,-,0.1104646772146225,0.2738530933856964,1,0.010650052689015865,14,0.01575777493417263,12,NULL
\boxed{-363}<688,<,=,0.2794044017791748,^,0.10745199769735336,_,0.10060399770736694,0.2794044017791748,1,0.008877204731106758,14,0.017148269340395927,12,NULL
\boxed{249}<611,<,=,0.2750735580921173,^,0.18423323333263397,_,0.11528856307268143,0.2750735580921173,1,0.007079178933054209,15,0.010082433000206947,12,NULL
\boxed{-347}<410,<,=,0.24073371291160583,\,0.15865115821361542,-,0.09926601499319077,0.24073371291160583,1,0.012765509076416492,13,0.011748479679226875,14,NULL
\boxed{-321}<55,<,=,0.2827928364276886,^,0.20533356070518494,-,0.10347352921962738,0.2827928364276886,1,0.012958050705492496,12,0.021731549873948097,9,NULL
\boxed{-425}<-110,<,",",0.07715857028961182,-,0.03987521678209305,1,0.032895784825086594,0.031748272478580475,4,0.014922997914254665,14,0.01699710264801979,11,NULL
\boxed{427}<428,<,=,0.44336652755737305,^,0.08835843205451965,|,0.07352340221405029,0.44336652755737305,1,0.005842152517288923,14,0.011914052069187164,12,NULL
\boxed{-280}<-225,<,=,0.10018791258335114,",",0.09921815246343613,2,0.03302128240466118,0.10018791258335114,1,0.015923364087939262,15,0.012436569668352604,19,NULL
\boxed{-654}<-386,<,",",0.07058204710483551,=,0.056062184274196625,2,0.046915989369153976,0.056062184274196625,2,0.01272264588624239,13,0.0077766673639416695,20,NULL
\boxed{-682}<-324,<,",",0.0591740645468235,2,0.05337383225560188,=,0.041073981672525406,0.041073981672525406,3,0.02288018725812435,6,0.012750686146318913,18,NULL
\boxed{-826}<933,<,=,0.32569414377212524,^,0.18552273511886597,-,0.08458670228719711,0.32569414377212524,1,0.014911413192749023,12,0.02532004751265049,9,NULL
\boxed{-599}<735,<,=,0.23907336592674255,^,0.16022256016731262,-,0.12389663606882095,0.23907336592674255,1,0.010657424107193947,14,0.017636479809880257,11,NULL
\boxed{-676}<452,<,=,0.3369789719581604,^,0.21370840072631836,_,0.07075484097003937,0.3369789719581604,1,0.008783477358520031,13,0.01626518741250038,11,NULL
\boxed{-876}<962,<,=,0.3430899977684021,^,0.17348279058933258,-,0.07178682088851929,0.3430899977684021,1,0.014635189436376095,13,0.019485831260681152,10,NULL
\boxed{-440}<-82,<,",",0.045284487307071686,1,0.04429076984524727,2,0.03258495405316353,0.020344465970993042,6,0.009098959155380726,15,0.014167964458465576,8,NULL
\boxed{-463}<569,<,=,0.23816417157649994,^,0.14226967096328735,-,0.10361982882022858,0.23816417157649994,1,0.008316745981574059,14,0.016984140500426292,12,NULL
\boxed{-869}<671,<,=,0.22150039672851562,^,0.13298474252223969,-,0.13012535870075226,0.22150039672851562,1,0.010244970209896564,14,0.017634686082601547,11,NULL
\boxed{-478}<-330,<,",",0.0817306637763977,=,0.06299810856580734,2,0.03452406823635101,0.06299810856580734,2,0.029542522504925728,5,0.01964782364666462,13,NULL
\boxed{-295}<984,<,=,0.23617327213287354,_,0.15853579342365265,^,0.1548839956521988,0.23617327213287354,1,0.0070336549542844296,13,0.01658579334616661,12,NULL
\boxed{-782}<-49,<,0,0.082920603454113,1,0.057463668286800385,2,0.038985658437013626,0.03161115199327469,4,0.0032457064371556044,59,0.006652917712926865,19,NULL
\boxed{354}<982,<,=,0.24500609934329987,_,0.18169528245925903,^,0.1477823108434677,0.24500609934329987,1,0.005060636904090643,14,0.01108253188431263,12,NULL
\boxed{756}<946,<,=,0.4646180272102356,^,0.0798226073384285,+,0.06137764826416969,0.4646180272102356,1,0.0063768778927624226,16,0.01147218607366085,12,NULL
\boxed{-211}<-122,<,|,0.06018480286002159,",",0.0485706552863121,2,0.043305687606334686,0.03376370668411255,5,0.024250591173768044,8,0.014383086934685707,12,NULL
\boxed{-47}<196,<,=,0.4039180874824524,^,0.12646611034870148,/,0.06944921612739563,0.4039180874824524,1,0.012124333530664444,12,0.010651753284037113,13,NULL
\boxed{-833}<702,<,=,0.2597671449184418,^,0.16572825610637665,-,0.09619160741567612,0.2597671449184418,1,0.011129503138363361,13,0.01843663677573204,11,NULL
\boxed{-699}<685,<,=,0.20557528734207153,^,0.14023147523403168,_,0.13166318833827972,0.20557528734207153,1,0.010464200749993324,14,0.017601778730750084,11,NULL
\boxed{-744}<553,<,=,0.28460693359375,^,0.16992323100566864,-,0.1088196411728859,0.28460693359375,1,0.00942239724099636,13,0.02008071541786194,11,NULL
\boxed{58}<293,<,=,0.18847718834877014,_,0.15944312512874603,\,0.11614777147769928,0.18847718834877014,1,0.007297220174223185,15,0.010294798761606216,13,NULL
\boxed{526}<702,<,=,0.3627331852912903,^,0.1934622973203659,_,0.08777071535587311,0.3627331852912903,1,0.005890127271413803,13,0.00892019271850586,12,NULL
\boxed{-25}<632,<,=,0.3130195438861847,^,0.24050171673297882,_,0.09123324602842331,0.3130195438861847,1,0.008049712516367435,14,0.012666100636124611,12,NULL
\boxed{-565}<686,<,=,0.27338093519210815,^,0.15352122485637665,-,0.09477364271879196,0.27338093519210815,1,0.00869089923799038,13,0.013595125637948513,11,NULL
\boxed{-914}<-891,<,2,0.05609731748700142,",",0.051655225455760956,1,0.04981392249464989,0.04291432350873947,4,0.013746799901127815,11,0.008494678884744644,19,NULL
\boxed{519}<732,<,=,0.3259989023208618,^,0.159715473651886,_,0.11001020669937134,0.3259989023208618,1,0.005678257439285517,15,0.010234826244413853,12,NULL
\boxed{96}<624,<,^,0.310320645570755,=,0.26102328300476074,_,0.12110738456249237,0.26102328300476074,2,0.004854951053857803,15,0.008344264701008797,12,NULL
\boxed{-874}<-528,<,",",0.059232618659734726,2,0.0478314533829689,=,0.047121476382017136,0.047121476382017136,3,0.007990050129592419,21,0.0077062686905264854,22,NULL
\boxed{-850}<-188,<,",",0.06307106465101242,=,0.050310589373111725,|,0.04842351749539375,0.050310589373111725,2,0.007103965152055025,20,0.005544064100831747,23,NULL
\boxed{-501}<-87,<,1986,0.0530678853392601,86,0.0498458668589592,1985,0.03971649333834648,0.0008922968409024179,143,0.00018046339391730726,339,0.0007568366127088666,164,NULL
\boxed{629}<922,<,=,0.3400310277938843,^,0.16948363184928894,_,0.1000439003109932,0.3400310277938843,1,0.006796804256737232,14,0.009123953990638256,12,NULL
\boxed{-539}<412,<,=,0.2045985758304596,_,0.1401827037334442,-,0.11757907271385193,0.2045985758304596,1,0.008858725428581238,14,0.018535247072577477,13,NULL
\boxed{-856}<-201,<,1,0.03823692351579666,2,0.03630083054304123,0,0.03408099338412285,0.01531304232776165,5,0.013734168373048306,7,0.00420465599745512,34,NULL
\boxed{-724}<307,<,=,0.2486400157213211,^,0.13498960435390472,_,0.0992821529507637,0.2486400157213211,1,0.00877401977777481,14,0.018231576308608055,13,NULL
\boxed{-827}<-15,<,2,0.07491036504507065,1,0.06211507320404053,=,0.05689197778701782,0.05689197778701782,3,0.010172391310334206,17,0.004444177262485027,40,NULL
\boxed{-298}<375,<,=,0.26317811012268066,^,0.2208360880613327,_,0.07772292196750641,0.26317811012268066,1,0.008523433469235897,13,0.009552814066410065,12,NULL
\boxed{-714}<-244,<,2,0.07694511115550995,=,0.055133286863565445,1,0.048437125980854034,0.055133286863565445,2,0.007414329331368208,21,0.007267688866704702,24,NULL
\boxed{-582}<195,<,=,0.44101986289024353,^,0.10874517261981964,_,0.07148604094982147,0.44101986289024353,1,0.01342575903981924,13,0.02267524041235447,9,NULL
\boxed{-866}<409,<,=,0.24395649135112762,^,0.16841933131217957,-,0.09845243394374847,0.24395649135112762,1,0.009534090757369995,13,0.017313901335000992,11,NULL
\boxed{-175}<139,<,=,0.20238995552062988,^,0.1528809666633606,-,0.10642015933990479,0.20238995552062988,1,0.009271116927266121,14,0.013053270988166332,13,NULL
\boxed{-358}<-7,<,2,0.06903385370969772,1,0.05984583497047424,=,0.05298898369073868,0.05298898369073868,3,0.007829926908016205,23,0.009755119681358337,19,NULL
\boxed{-337}<-309,<,=,0.15050505101680756,",",0.07776382565498352,>,0.05176696181297302,0.15050505101680756,1,0.03527667745947838,7,0.05176696181297302,3,NULL
\boxed{-502}<298,<,=,0.32152727246284485,^,0.13811424374580383,\,0.09196522831916809,0.32152727246284485,1,0.011721943505108356,13,0.015272893942892551,12,NULL
\boxed{-162}<0,<,=,0.6891511082649231,^,0.0569823682308197,>,0.04563213139772415,0.6891511082649231,1,0.015310758724808693,8,0.04563213139772415,3,NULL
\boxed{-288}<-78,<,",",0.063502237200737,0,0.04488803446292877,=,0.04384281113743782,0.04384281113743782,3,0.004006804432719946,45,0.010666710324585438,12,NULL
\boxed{-554}<-11,<,1,0.10107690095901489,2,0.0658588632941246,0,0.04953191056847572,0.012089000083506107,12,0.0037994857411831617,46,0.0031036122236400843,56,NULL
\boxed{688}<934,<,=,0.33318138122558594,^,0.1902395784854889,_,0.12728548049926758,0.33318138122558594,1,0.005887187086045742,13,0.012259846553206444,12,NULL
\boxed{692}<815,<,=,0.3286789059638977,^,0.15020301938056946,_,0.13730493187904358,0.3286789059638977,1,0.005608350969851017,15,0.009457158856093884,12,NULL
\boxed{45}<665,<,=,0.35767942667007446,^,0.2558492422103882,_,0.11746488511562347,0.35767942667007446,1,0.00567203713580966,14,0.008680712431669235,12,NULL
\boxed{-862}<332,<,=,0.22405046224594116,^,0.16545845568180084,-,0.09904296696186066,0.22405046224594116,1,0.01383123081177473,13,0.020203405991196632,12,NULL
\boxed{-902}<-425,<,1,0.05050893872976303,",",0.047858815640211105,2,0.04646895453333855,0.027075814083218575,4,0.010874710977077484,11,0.008136839605867863,18,NULL
\boxed{-36}<585,<,=,0.2759851813316345,^,0.2146558165550232,_,0.12568412721157074,0.2759851813316345,1,0.011781314387917519,14,0.016282575204968452,12,NULL
\boxed{-310}<999,<,=,0.20256945490837097,-,0.18690460920333862,^,0.12660065293312073,0.20256945490837097,1,0.010200091637670994,14,0.016586797311902046,12,NULL
\boxed{-579}<413,<,=,0.2724626958370209,^,0.13804985582828522,-,0.11602811515331268,0.2724626958370209,1,0.010056642815470695,14,0.02169499173760414,12,NULL
\boxed{382}<738,<,=,0.36087778210639954,^,0.13845519721508026,_,0.10210097581148148,0.36087778210639954,1,0.005078997928649187,15,0.009874937124550343,12,NULL
\boxed{-433}<238,<,=,0.1812271773815155,^,0.1621270626783371,_,0.130541130900383,0.1812271773815155,1,0.0058637941256165504,16,0.02650776319205761,11,NULL
\boxed{-934}<802,<,=,0.20599620044231415,-,0.1762380599975586,_,0.11351080983877182,0.20599620044231415,1,0.01858736015856266,12,0.02476780116558075,11,NULL
\boxed{-132}<-104,<,|,0.04757283255457878,",",0.045645881444215775,2,0.04344825819134712,0.024463675916194916,9,0.01781497336924076,11,0.012041104026138783,15,NULL
\boxed{-781}<915,<,=,0.25363606214523315,^,0.15238647162914276,-,0.10279037058353424,0.25363606214523315,1,0.014091623947024345,13,0.017835699021816254,11,NULL
\boxed{-771}<-498,<,",",0.07417433708906174,=,0.06080520525574684,1,0.04130028560757637,0.06080520525574684,2,0.013827240094542503,12,0.012826190330088139,14,NULL
\boxed{313}<408,<,=,0.24712401628494263,^,0.2259478121995926,_,0.1568574756383896,0.24712401628494263,1,0.003677580039948225,15,0.009614469483494759,12,NULL
\boxed{-781}<659,<,=,0.29779765009880066,_,0.11868719011545181,^,0.11730813980102539,0.29779765009880066,1,0.009003706276416779,14,0.01890942081809044,10,NULL
\boxed{-484}<-337,<,=,0.06478606164455414,",",0.06341337412595749,2,0.035455118864774704,0.06478606164455414,1,0.017162136733531952,13,0.019650815054774284,9,NULL
\boxed{725}<861,<,=,0.28622710704803467,_,0.13968472182750702,^,0.12357724457979202,0.28622710704803467,1,0.006682625971734524,15,0.008607477881014347,14,NULL
\boxed{-371}<-300,<,=,0.11893229931592941,",",0.07193294912576675,^,0.04341648519039154,0.11893229931592941,1,0.03711969405412674,5,0.027728773653507233,8,NULL
\boxed{-876}<-733,<,",",0.05919830873608589,2,0.054788555949926376,=,0.04820358380675316,0.04820358380675316,3,0.01044611819088459,16,0.008893424645066261,19,NULL
\boxed{-930}<-361,<,1,0.05704241991043091,2,0.05240175500512123,",",0.027761097997426987,0.02447829768061638,4,0.006320502609014511,25,0.004081006161868572,42,NULL
\boxed{-730}<926,<,=,0.31130117177963257,^,0.16305004060268402,_,0.11335819959640503,0.31130117177963257,1,0.0073294080793857574,14,0.014891952276229858,11,NULL
\boxed{722}<971,<,=,0.3152812123298645,^,0.15896254777908325,_,0.07612942904233932,0.3152812123298645,1,0.007758051156997681,13,0.009454471990466118,12,NULL
\boxed{-681}<-634,<,=,0.10304345935583115,",",0.09244140982627869,2,0.050534870475530624,0.10304345935583115,1,0.016839591786265373,13,0.012873752042651176,18,NULL
\boxed{941}<978,<,\,0.3771250545978546,_,0.16934090852737427,^,0.1365339457988739,0.0396089032292366,6,0.006026929710060358,11,0.0025279696565121412,18,NULL
\boxed{-892}<448,<,=,0.27991512417793274,^,0.13022178411483765,-,0.10244129598140717,0.27991512417793274,1,0.008835084736347198,14,0.017067719250917435,12,NULL
\boxed{-520}<278,<,=,0.23844565451145172,^,0.18648947775363922,_,0.08968503028154373,0.23844565451145172,1,0.010384618304669857,13,0.018815593793988228,12,NULL
\boxed{-419}<275,<,=,0.25462600588798523,^,0.14892569184303284,-,0.10216856747865677,0.25462600588798523,1,0.014336426742374897,13,0.018384212628006935,12,NULL
\boxed{-809}<-672,<,",",0.061426352709531784,=,0.05597831681370735,2,0.04985257238149643,0.05597831681370735,2,0.014533557929098606,11,0.01085262093693018,19,NULL
\boxed{-965}<-416,<,",",0.09058979153633118,=,0.06247081235051155,^,0.04106483981013298,0.06247081235051155,2,0.012287408113479614,13,0.009148528799414635,21,NULL
\boxed{421}<661,<,=,0.2395218014717102,_,0.17088443040847778,^,0.11701793968677521,0.2395218014717102,1,0.005001815035939217,16,0.010442822240293026,12,NULL
\boxed{92}<809,<,=,0.20852823555469513,^,0.18410100042819977,_,0.16138511896133423,0.20852823555469513,1,0.0047362144105136395,15,0.0072456407360732555,14,NULL
\boxed{-202}<11,<,^,0.2537526786327362,=,0.1511853188276291,-,0.0876721665263176,0.1511853188276291,2,0.010967395268380642,14,0.010902006179094315,15,NULL
\boxed{-355}<748,<,=,0.3133457899093628,^,0.1221708431839943,-,0.11566825956106186,0.3133457899093628,1,0.009082304313778877,13,0.013944147154688835,12,NULL
\boxed{-454}<-386,<,",",0.08361447602510452,=,0.06646888703107834,2,0.04993065074086189,0.06646888703107834,2,0.010494697839021683,16,0.008900187909603119,22,NULL
\boxed{286}<628,<,=,0.4391005337238312,^,0.13745243847370148,_,0.1010054424405098,0.4391005337238312,1,0.00456125708296895,14,0.011149793863296509,12,NULL
\boxed{300}<980,<,=,0.3639999032020569,^,0.14194020628929138,\,0.11480579525232315,0.3639999032020569,1,0.00790511816740036,13,0.00828755833208561,12,NULL
\boxed{275}<958,<,=,0.3046903610229492,^,0.19737102091312408,_,0.11268395930528641,0.3046903610229492,1,0.0062438612803816795,15,0.011299305595457554,12,NULL
\boxed{-119}<305,<,=,0.31894877552986145,^,0.16706150770187378,_,0.09548518806695938,0.31894877552986145,1,0.01473627332597971,13,0.02285672537982464,11,NULL
\boxed{115}<163,<,=,0.3433971107006073,^,0.1606016904115677,_,0.0733012706041336,0.3433971107006073,1,0.004770705010741949,16,0.0062973820604383945,13,NULL
\boxed{-995}<-989,<,",",0.13320015370845795,=,0.06869148463010788,|,0.04698116332292557,0.06869148463010788,2,0.030842721462249756,5,0.020705953240394592,11,NULL
\boxed{-314}<108,<,=,0.2778123617172241,^,0.14944635331630707,-,0.1087590679526329,0.2778123617172241,1,0.01346586737781763,13,0.01960655301809311,11,NULL
\boxed{-95}<31,<,=,0.3181839883327484,^,0.15972402691841125,-,0.10105980187654495,0.3181839883327484,1,0.0123656140640378,13,0.017097631469368935,10,NULL
\boxed{-204}<-185,<,",",0.11105985194444656,=,0.05514633655548096,|,0.03526288643479347,0.05514633655548096,2,0.010686838999390602,19,0.0071013933047652245,27,NULL
\boxed{212}<315,<,=,0.2566327750682831,^,0.15674172341823578,_,0.10539975017309189,0.2566327750682831,1,0.007548702880740166,15,0.009831797331571579,13,NULL
\boxed{-630}<773,<,=,0.46320605278015137,^,0.12826263904571533,_,0.07612098008394241,0.46320605278015137,1,0.0100708631798625,13,0.025595223531126976,8,NULL
\boxed{-887}<828,<,=,0.2818995714187622,-,0.13990633189678192,_,0.08261829614639282,0.2818995714187622,1,0.008061151951551437,14,0.01667206920683384,12,NULL
